date,OBV
2004-08-19,44659000.0
2004-08-20,67493300.0
2004-08-23,85749400.0
2004-08-24,70502100.0
2004-08-25,79690700.0
2004-08-26,86785500.0
2004-08-27,80573800.0
2004-08-30,75377100.0
2004-08-31,80294900.0
2004-09-01,71156700.0
2004-09-02,86275300.0
2004-09-03,81122900.0
2004-09-07,86970400.0
2004-09-08,91956000.0
2004-09-09,96017700.0
2004-09-10,104716500.0
2004-09-13,112560600.0
2004-09-14,123389500.0
2004-09-15,134102500.0
2004-09-16,143368800.0
2004-09-17,152841300.0
2004-09-20,163470000.0
2004-09-21,156241300.0
2004-09-22,163822500.0
2004-09-23,172358100.0
2004-09-24,163234700.0
2004-09-27,156168600.0
2004-09-28,173097600.0
2004-09-29,203614000.0
2004-09-30,189856000.0
2004-10-01,204980800.0
2004-10-04,218003500.0
2004-10-05,232976700.0
2004-10-06,219595300.0
2004-10-07,233710300.0
2004-10-08,222640800.0
2004-10-11,212168700.0
2004-10-12,223834200.0
2004-10-13,243600400.0
2004-10-14,254042500.0
2004-10-15,267237200.0
2004-10-18,281273500.0
2004-10-19,263163700.0
2004-10-20,240441100.0
2004-10-21,269590900.0
2004-10-22,343300900.0
2004-10-25,408763700.0
2004-10-26,364194200.0
2004-10-27,390880400.0
2004-10-28,420544300.0
2004-10-29,378261700.0
2004-11-01,402687000.0
2004-11-02,380017100.0
2004-11-03,352267500.0
2004-11-04,323477200.0
2004-11-05,283850700.0
2004-11-08,306211900.0
2004-11-09,284105700.0
2004-11-10,262839000.0
2004-11-11,292780000.0
2004-11-12,259321300.0
2004-11-15,283100400.0
2004-11-16,241307500.0
2004-11-17,205078000.0
2004-11-18,171852100.0
2004-11-19,189373100.0
2004-11-22,164661500.0
2004-11-23,189463200.0
2004-11-24,219994600.0
2004-11-26,232941800.0
2004-11-29,254253600.0
2004-11-30,269638200.0
2004-12-01,253925800.0
2004-12-02,241416600.0
2004-12-03,253143200.0
2004-12-06,240647800.0
2004-12-07,226919800.0
2004-12-08,211851300.0
2004-12-09,227143900.0
2004-12-10,218518200.0
2004-12-13,208890700.0
2004-12-14,231045300.0
2004-12-15,253964300.0
2004-12-16,236835900.0
2004-12-17,251593500.0
2004-12-20,271242800.0
2004-12-21,260221300.0
2004-12-22,268027400.0
2004-12-23,275249300.0
2004-12-27,287445200.0
2004-12-28,295728500.0
2004-12-29,301079300.0
2004-12-30,312876000.0
2004-12-31,297554400.0
2005-01-03,329211100.0
2005-01-04,301726900.0
2005-01-05,285270200.0
2005-01-06,264516800.0
2005-01-07,283823200.0
2005-01-10,298887300.0
2005-01-11,284983900.0
2005-01-12,301323100.0
2005-01-13,287638000.0
2005-01-14,306899300.0
2005-01-18,333218100.0
2005-01-19,310725300.0
2005-01-20,292740200.0
2005-01-21,274242000.0
2005-01-24,246224700.0
2005-01-25,224927700.0
2005-01-26,249518800.0
2005-01-27,236277300.0
2005-01-28,260669200.0
2005-01-31,279843400.0
2005-02-01,242203100.0
2005-02-02,307736100.0
2005-02-03,333686300.0
2005-02-04,304077400.0
2005-02-07,278182600.0
2005-02-08,301119600.0
2005-02-09,266811000.0
2005-02-10,228883600.0
2005-02-11,202677900.0
2005-02-14,279725100.0
2005-02-15,331239100.0
2005-02-16,364270600.0
2005-02-17,343462700.0
2005-02-18,360417500.0
2005-02-22,333477100.0
2005-02-23,364617900.0
2005-02-24,313041000.0
2005-02-25,293114000.0
2005-02-28,308735100.0
2005-03-01,290131400.0
2005-03-02,275575000.0
2005-03-03,290776900.0
2005-03-04,277242300.0
2005-03-07,294559700.0
2005-03-08,278483600.0
2005-03-09,255785600.0
2005-03-10,233886600.0
2005-03-11,217846100.0
2005-03-14,195575200.0
2005-03-15,216398500.0
2005-03-16,202200200.0
2005-03-17,218704800.0
2005-03-18,232870600.0
2005-03-21,247823000.0
2005-03-22,236570900.0
2005-03-23,246251200.0
2005-03-24,253654100.0
2005-03-28,271112600.0
2005-03-29,258179600.0
2005-03-30,270639300.0
2005-03-31,284162900.0
2005-04-01,271811300.0
2005-04-04,287947900.0
2005-04-05,305403800.0
2005-04-06,315898400.0
2005-04-07,335263400.0
2005-04-08,325040500.0
2005-04-11,335850600.0
2005-04-12,350475100.0
2005-04-13,337376700.0
2005-04-14,325083700.0
2005-04-15,301952100.0
2005-04-18,315039500.0
2005-04-19,331882600.0
2005-04-20,362754600.0
2005-04-21,398222800.0
2005-04-22,464566500.0
2005-04-25,504206800.0
2005-04-26,469697400.0
2005-04-27,490206400.0
2005-04-28,472858200.0
2005-04-29,491180200.0
2005-05-02,510695400.0
2005-05-03,546220200.0
2005-05-04,570363000.0
2005-05-05,555358900.0
2005-05-06,568873100.0
2005-05-09,557810600.0
2005-05-10,570489500.0
2005-05-11,593424100.0
2005-05-12,575545600.0
2005-05-13,590361700.0
2005-05-16,601713100.0
2005-05-17,617315200.0
2005-05-18,641914500.0
2005-05-19,661328000.0
2005-05-20,677638600.0
2005-05-23,720372400.0
2005-05-24,778400500.0
2005-05-25,814480100.0
2005-05-26,787414000.0
2005-05-27,811757800.0
2005-05-31,856186900.0
2005-06-01,926499900.0
2005-06-02,890587700.0
2005-06-03,853060700.0
2005-06-06,898067400.0
2005-06-07,946664700.0
2005-06-08,895314400.0
2005-06-09,928163700.0
2005-06-10,902795900.0
2005-06-13,928376600.0
2005-06-14,908213000.0
2005-06-15,866488600.0
2005-06-16,891388400.0
2005-06-17,912236300.0
2005-06-20,954243600.0
2005-06-21,984477900.0
2005-06-22,1005404900.0
2005-06-23,1033489500.0
2005-06-24,1068996300.0
2005-06-27,1104566400.0
2005-06-28,1066531500.0
2005-06-29,1029970700.0
2005-06-30,1060129300.0
2005-07-01,1041692600.0
2005-07-05,1056665600.0
2005-07-06,1040681100.0
2005-07-07,1062003900.0
2005-07-08,1076904100.0
2005-07-11,1060140300.0
2005-07-12,1048422300.0
2005-07-13,1071275200.0
2005-07-14,1092589200.0
2005-07-15,1109449100.0
2005-07-18,1097046000.0
2005-07-19,1122263500.0
2005-07-20,1150855600.0
2005-07-21,1190394800.0
2005-07-22,1143668000.0
2005-07-25,1124369800.0
2005-07-26,1143983900.0
2005-07-27,1158405200.0
2005-07-28,1146565900.0
2005-07-29,1129856100.0
2005-08-01,1141169500.0
2005-08-02,1155735300.0
2005-08-03,1143886000.0
2005-08-04,1154348500.0
2005-08-05,1142481000.0
2005-08-08,1133526400.0
2005-08-09,1145073400.0
2005-08-10,1131329200.0
2005-08-11,1116314500.0
2005-08-12,1129473100.0
2005-08-15,1113140100.0
2005-08-16,1127344200.0
2005-08-17,1119585400.0
2005-08-18,1095863600.0
2005-08-19,1106938300.0
2005-08-22,1093326000.0
2005-08-23,1104957700.0
2005-08-24,1122126700.0
2005-08-25,1130871100.0
2005-08-26,1138374100.0
2005-08-29,1150168200.0
2005-08-30,1140593800.0
2005-08-31,1130535900.0
2005-09-01,1136014600.0
2005-09-02,1142876700.0
2005-09-06,1134460600.0
2005-09-07,1149444600.0
2005-09-08,1162657900.0
2005-09-09,1171430100.0
2005-09-12,1192182300.0
2005-09-13,1212761500.0
2005-09-14,1190232500.0
2005-09-15,1159331100.0
2005-09-16,1144186700.0
2005-09-19,1155698900.0
2005-09-20,1174382100.0
2005-09-21,1194601200.0
2005-09-22,1168614500.0
2005-09-23,1185565100.0
2005-09-26,1165796100.0
2005-09-27,1152063700.0
2005-09-28,1136084900.0
2005-09-29,1147301200.0
2005-09-30,1165585400.0
2005-10-03,1183887600.0
2005-10-04,1165617300.0
2005-10-05,1148977200.0
2005-10-06,1164948800.0
2005-10-07,1178475800.0
2005-10-10,1167342600.0
2005-10-11,1150274500.0
2005-10-12,1131680800.0
2005-10-13,1110566600.0
2005-10-14,1093545500.0
2005-10-17,1108663700.0
2005-10-18,1094522300.0
2005-10-19,1108529600.0
2005-10-20,1080734100.0
2005-10-21,1126473100.0
2005-10-24,1145317600.0
2005-10-25,1131574800.0
2005-10-26,1149371900.0
2005-10-27,1139113400.0
2005-10-28,1150908500.0
2005-10-31,1179565600.0
2005-11-01,1212245000.0
2005-11-02,1233354600.0
2005-11-03,1248236500.0
2005-11-04,1265868600.0
2005-11-07,1285032400.0
2005-11-08,1269253200.0
2005-11-09,1248340400.0
2005-11-10,1266579500.0
2005-11-11,1252465900.0
2005-11-14,1268066000.0
2005-11-15,1250833500.0
2005-11-16,1268206500.0
2005-11-17,1286612400.0
2005-11-18,1272575300.0
2005-11-21,1293224800.0
2005-11-22,1312397600.0
2005-11-23,1332547400.0
2005-11-25,1342217900.0
2005-11-28,1320223200.0
2005-11-29,1277274600.0
2005-11-30,1308436600.0
2005-12-01,1327906900.0
2005-12-02,1342978800.0
2005-12-05,1322420600.0
2005-12-06,1292200300.0
2005-12-07,1268891900.0
2005-12-08,1286694000.0
2005-12-09,1271422500.0
2005-12-12,1285308700.0
2005-12-13,1301619900.0
2005-12-14,1314867400.0
2005-12-15,1326946900.0
2005-12-16,1359575200.0
2005-12-19,1315745500.0
2005-12-20,1335894700.0
2005-12-21,1313473400.0
2005-12-22,1328551500.0
2005-12-23,1319370500.0
2005-12-27,1305978400.0
2005-12-28,1320199900.0
2005-12-29,1306322200.0
2005-12-30,1291163200.0
2006-01-03,1317379300.0
2006-01-04,1347921500.0
2006-01-05,1369516400.0
2006-01-06,1404994600.0
2006-01-09,1430552800.0
2006-01-10,1448728800.0
2006-01-11,1466725500.0
2006-01-12,1446495200.0
2006-01-13,1461793000.0
2006-01-17,1478317000.0
2006-01-18,1437386600.0
2006-01-19,1408341100.0
2006-01-20,1326190000.0
2006-01-23,1371627300.0
2006-01-24,1402525500.0
2006-01-25,1365083400.0
2006-01-26,1390909700.0
2006-01-27,1374022300.0
2006-01-30,1356861700.0
2006-01-31,1400949500.0
2006-02-01,1346758800.0
2006-02-02,1323167100.0
2006-02-03,1286640100.0
2006-02-06,1304503000.0
2006-02-07,1271275900.0
2006-02-08,1312842400.0
2006-02-09,1289041500.0
2006-02-10,1319458000.0
2006-02-13,1280061900.0
2006-02-14,1250783300.0
2006-02-15,1224915200.0
2006-02-16,1267503500.0
2006-02-17,1296115200.0
2006-02-21,1278760600.0
2006-02-22,1265821200.0
2006-02-23,1290899200.0
2006-02-24,1277943600.0
2006-02-27,1298347500.0
2006-02-28,1219551200.0
2006-03-01,1243649400.0
2006-03-02,1280273300.0
2006-03-03,1304173300.0
2006-03-06,1286311800.0
2006-03-07,1265575000.0
2006-03-08,1242107300.0
2006-03-09,1214314400.0
2006-03-10,1175701900.0
2006-03-13,1148444400.0
2006-03-14,1185308800.0
2006-03-15,1159796800.0
2006-03-16,1139783500.0
2006-03-17,1156869700.0
2006-03-20,1177664000.0
2006-03-21,1158021500.0
2006-03-22,1173198300.0
2006-03-23,1188052800.0
2006-03-24,1218383600.0
2006-03-27,1232416900.0
2006-03-28,1250290600.0
2006-03-29,1288307500.0
2006-03-30,1258913600.0
2006-03-31,1331883300.0
2006-04-03,1315654200.0
2006-04-04,1347054100.0
2006-04-05,1373848200.0
2006-04-06,1391028000.0
2006-04-07,1376990300.0
2006-04-10,1395611800.0
2006-04-11,1373419700.0
2006-04-12,1361397800.0
2006-04-13,1348305200.0
2006-04-17,1364807600.0
2006-04-18,1348548700.0
2006-04-19,1362098500.0
2006-04-20,1386616900.0
2006-04-21,1431674300.0
2006-04-24,1449329400.0
2006-04-25,1430210600.0
2006-04-26,1415669600.0
2006-04-27,1399010500.0
2006-04-28,1384182800.0
2006-05-01,1363481200.0
2006-05-02,1337298900.0
2006-05-03,1321170700.0
2006-05-04,1330465300.0
2006-05-05,1318347500.0
2006-05-08,1328574400.0
2006-05-09,1346837300.0
2006-05-10,1334475300.0
2006-05-11,1316707500.0
2006-05-12,1296552500.0
2006-05-15,1313715500.0
2006-05-16,1300746300.0
2006-05-17,1322012600.0
2006-05-18,1310354300.0
2006-05-19,1287580700.0
2006-05-22,1304772200.0
2006-05-23,1322720200.0
2006-05-24,1341808600.0
2006-05-25,1358181400.0
2006-05-26,1350854800.0
2006-05-30,1342231500.0
2006-05-31,1326284900.0
2006-06-01,1338828300.0
2006-06-02,1326068300.0
2006-06-05,1314962500.0
2006-06-06,1335461500.0
2006-06-07,1317656800.0
2006-06-08,1338355000.0
2006-06-09,1326052400.0
2006-06-12,1316024300.0
2006-06-13,1331327100.0
2006-06-14,1315798700.0
2006-06-15,1329356500.0
2006-06-16,1318758000.0
2006-06-19,1303507100.0
2006-06-20,1295435400.0
2006-06-21,1312906700.0
2006-06-22,1301094800.0
2006-06-23,1311713700.0
2006-06-26,1304618500.0
2006-06-27,1296412600.0
2006-06-28,1303826100.0
2006-06-29,1317129100.0
2006-06-30,1329632500.0
2006-07-03,1333941500.0
2006-07-05,1323980300.0
2006-07-06,1331347100.0
2006-07-07,1319275400.0
2006-07-10,1310411500.0
2006-07-11,1322342100.0
2006-07-12,1312538600.0
2006-07-13,1298703500.0
2006-07-14,1283614500.0
2006-07-17,1295226600.0
2006-07-18,1278170100.0
2006-07-19,1261150200.0
2006-07-20,1236097900.0
2006-07-21,1259583500.0
2006-07-24,1275739500.0
2006-07-25,1264228900.0
2006-07-26,1253176200.0
2006-07-27,1241905300.0
2006-07-28,1250064300.0
2006-07-31,1240882900.0
2006-08-01,1229967500.0
2006-08-02,1215786100.0
2006-08-03,1228427400.0
2006-08-04,1218247200.0
2006-08-07,1226133100.0
2006-08-08,1237608000.0
2006-08-09,1228994700.0
2006-08-10,1220479500.0
2006-08-11,1212954100.0
2006-08-14,1222880700.0
2006-08-15,1236263700.0
2006-08-16,1247958300.0
2006-08-17,1237808100.0
2006-08-18,1227913700.0
2006-08-21,1219875200.0
2006-08-22,1228195000.0
2006-08-23,1220917700.0
2006-08-24,1227875700.0
2006-08-25,1222947300.0
2006-08-28,1231266900.0
2006-08-29,1222355900.0
2006-08-30,1230436600.0
2006-08-31,1224522800.0
2006-09-01,1229863200.0
2006-09-05,1238003600.0
2006-09-06,1230562900.0
2006-09-07,1222886600.0
2006-09-08,1216726000.0
2006-09-11,1225775300.0
2006-09-12,1236648800.0
2006-09-13,1256165600.0
2006-09-14,1245444200.0
2006-09-15,1261104900.0
2006-09-18,1275304000.0
2006-09-19,1246746800.0
2006-09-20,1228469500.0
2006-09-21,1249832300.0
2006-09-22,1240542400.0
2006-09-25,1252005500.0
2006-09-26,1262573700.0
2006-09-27,1250832100.0
2006-09-28,1261036600.0
2006-09-29,1254421500.0
2006-10-02,1247125100.0
2006-10-03,1258043500.0
2006-10-04,1271353700.0
2006-10-05,1259785700.0
2006-10-06,1274444000.0
2006-10-09,1289595400.0
2006-10-10,1270037800.0
2006-10-11,1258778300.0
2006-10-12,1268456600.0
2006-10-13,1261218900.0
2006-10-16,1252588800.0
2006-10-17,1242177300.0
2006-10-18,1230154800.0
2006-10-19,1253138700.0
2006-10-20,1276411200.0
2006-10-23,1306589900.0
2006-10-24,1289286900.0
2006-10-25,1307643500.0
2006-10-26,1293594200.0
2006-10-27,1280399500.0
2006-10-30,1293512500.0
2006-10-31,1280954300.0
2006-11-01,1270112600.0
2006-11-02,1280575500.0
2006-11-03,1290381000.0
2006-11-06,1300354000.0
2006-11-07,1290569600.0
2006-11-08,1306483600.0
2006-11-09,1296735000.0
2006-11-10,1302322800.0
2006-11-13,1310997900.0
2006-11-14,1325430200.0
2006-11-15,1342154800.0
2006-11-16,1352329800.0
2006-11-17,1363340700.0
2006-11-20,1353102000.0
2006-11-21,1369940100.0
2006-11-22,1360947800.0
2006-11-24,1357485900.0
2006-11-27,1342851200.0
2006-11-28,1358430800.0
2006-11-29,1345812900.0
2006-11-30,1356956700.0
2006-12-01,1345705200.0
2006-12-04,1355495200.0
2006-12-05,1363692900.0
2006-12-06,1372584500.0
2006-12-07,1363265300.0
2006-12-08,1371207100.0
2006-12-11,1364686900.0
2006-12-12,1356333300.0
2006-12-13,1347018500.0
2006-12-14,1356506800.0
2006-12-15,1346135600.0
2006-12-18,1330118500.0
2006-12-19,1343279300.0
2006-12-20,1334552500.0
2006-12-21,1320659900.0
2006-12-22,1312691300.0
2006-12-26,1316835700.0
2006-12-27,1325290200.0
2006-12-28,1319064100.0
2006-12-29,1313950900.0
2007-01-03,1329348400.0
2007-01-04,1345107800.0
2007-01-05,1358838200.0
2007-01-08,1349339000.0
2007-01-09,1360091000.0
2007-01-10,1372016000.0
2007-01-11,1386417900.0
2007-01-12,1395356300.0
2007-01-16,1380233700.0
2007-01-17,1366848900.0
2007-01-18,1354996800.0
2007-01-19,1364943400.0
2007-01-22,1354145700.0
2007-01-23,1344824100.0
2007-01-24,1356930500.0
2007-01-25,1344206300.0
2007-01-26,1355188300.0
2007-01-29,1345646500.0
2007-01-30,1353999100.0
2007-01-31,1378386800.0
2007-02-01,1347100800.0
2007-02-02,1334540400.0
2007-02-05,1320141100.0
2007-02-06,1330774200.0
2007-02-07,1322542900.0
2007-02-08,1330688100.0
2007-02-09,1320980700.0
2007-02-12,1309483300.0
2007-02-13,1317600300.0
2007-02-14,1328986500.0
2007-02-15,1320909800.0
2007-02-16,1333251400.0
2007-02-20,1341378400.0
2007-02-21,1352648300.0
2007-02-22,1341172000.0
2007-02-23,1333414600.0
2007-02-26,1325482800.0
2007-02-27,1306875900.0
2007-02-28,1322924400.0
2007-03-01,1305571400.0
2007-03-02,1292417400.0
2007-03-05,1305114800.0
2007-03-06,1320167100.0
2007-03-07,1307112000.0
2007-03-08,1296397200.0
2007-03-09,1286451800.0
2007-03-12,1293375600.0
2007-03-13,1280633800.0
2007-03-14,1296651500.0
2007-03-15,1288771000.0
2007-03-16,1277464200.0
2007-03-19,1287849200.0
2007-03-20,1281013100.0
2007-03-21,1292598100.0
2007-03-22,1303948100.0
2007-03-23,1295733800.0
2007-03-26,1305144900.0
2007-03-27,1297670000.0
2007-03-28,1288496000.0
2007-03-29,1280527000.0
2007-03-30,1273773400.0
2007-04-02,1280663500.0
2007-04-03,1293654000.0
2007-04-04,1286104000.0
2007-04-05,1291530100.0
2007-04-09,1285412100.0
2007-04-10,1279459500.0
2007-04-11,1271843200.0
2007-04-12,1277253500.0
2007-04-13,1271669500.0
2007-04-16,1281815100.0
2007-04-17,1275401400.0
2007-04-18,1286731000.0
2007-04-19,1264733900.0
2007-04-20,1289032500.0
2007-04-23,1277694700.0
2007-04-24,1270312700.0
2007-04-25,1278238300.0
2007-04-26,1286479800.0
2007-04-27,1280634300.0
2007-04-30,1273359200.0
2007-05-01,1266050200.0
2007-05-02,1259931000.0
2007-05-03,1267112200.0
2007-05-04,1259220100.0
2007-05-07,1253186000.0
2007-05-08,1247381700.0
2007-05-09,1255153700.0
2007-05-10,1247788500.0
2007-05-11,1253670800.0
2007-05-14,1245933200.0
2007-05-15,1237703500.0
2007-05-16,1250798700.0
2007-05-17,1241486900.0
2007-05-18,1234102500.0
2007-05-21,1246408700.0
2007-05-22,1254079000.0
2007-05-23,1243968800.0
2007-05-24,1252307600.0
2007-05-25,1262993900.0
2007-05-29,1273419400.0
2007-05-30,1287896500.0
2007-05-31,1270065800.0
2007-06-01,1279654200.0
2007-06-04,1293841900.0
2007-06-05,1314715200.0
2007-06-06,1298957600.0
2007-06-07,1277717900.0
2007-06-08,1290421500.0
2007-06-11,1281135400.0
2007-06-12,1268309300.0
2007-06-13,1282363200.0
2007-06-14,1273130100.0
2007-06-15,1285465900.0
2007-06-18,1295128000.0
2007-06-19,1286426200.0
2007-06-20,1277758500.0
2007-06-21,1286569000.0
2007-06-22,1300961900.0
2007-06-25,1316796000.0
2007-06-26,1328163600.0
2007-06-27,1315929700.0
2007-06-28,1307601300.0
2007-06-29,1299847900.0
2007-07-02,1306816100.0
2007-07-03,1310555900.0
2007-07-05,1320431800.0
2007-07-06,1314943300.0
2007-07-09,1322395400.0
2007-07-10,1330099600.0
2007-07-11,1336711500.0
2007-07-12,1343587800.0
2007-07-13,1354051500.0
2007-07-16,1367237300.0
2007-07-17,1375885800.0
2007-07-18,1363738000.0
2007-07-19,1341505900.0
2007-07-20,1305996900.0
2007-07-23,1293296300.0
2007-07-24,1304429300.0
2007-07-25,1293350400.0
2007-07-26,1279597400.0
2007-07-27,1290604500.0
2007-07-30,1298523100.0
2007-07-31,1289990700.0
2007-08-01,1298838200.0
2007-08-02,1292534800.0
2007-08-03,1286188800.0
2007-08-06,1293484400.0
2007-08-07,1302004400.0
2007-08-08,1310133800.0
2007-08-09,1300450500.0
2007-08-10,1312189100.0
2007-08-13,1305836900.0
2007-08-14,1298576800.0
2007-08-15,1287768700.0
2007-08-16,1270494800.0
2007-08-17,1281442600.0
2007-08-20,1276053400.0
2007-08-21,1283267300.0
2007-08-22,1289766100.0
2007-08-23,1283618900.0
2007-08-24,1288559300.0
2007-08-27,1283913800.0
2007-08-28,1277372600.0
2007-08-29,1282466100.0
2007-08-30,1277168100.0
2007-08-31,1283117300.0
2007-09-04,1290497300.0
2007-09-05,1297116400.0
2007-09-06,1289871900.0
2007-09-07,1282552100.0
2007-09-10,1276107000.0
2007-09-11,1281508700.0
2007-09-12,1287474700.0
2007-09-13,1291253100.0
2007-09-14,1296777300.0
2007-09-17,1292386700.0
2007-09-18,1300809600.0
2007-09-19,1311852300.0
2007-09-20,1322891200.0
2007-09-21,1338898500.0
2007-09-24,1349481900.0
2007-09-25,1354937600.0
2007-09-26,1348252100.0
2007-09-27,1344143700.0
2007-09-28,1338870000.0
2007-10-01,1348283100.0
2007-10-02,1362403900.0
2007-10-03,1354652700.0
2007-10-04,1348685300.0
2007-10-05,1358812500.0
2007-10-08,1368858400.0
2007-10-09,1386376400.0
2007-10-10,1397136800.0
2007-10-11,1373562400.0
2007-10-12,1387196100.0
2007-10-15,1373322400.0
2007-10-16,1361283900.0
2007-10-17,1373332800.0
2007-10-18,1397886600.0
2007-10-19,1429433000.0
2007-10-22,1442748400.0
2007-10-23,1456322200.0
2007-10-24,1471115700.0
2007-10-25,1459536300.0
2007-10-26,1466237300.0
2007-10-29,1472363700.0
2007-10-30,1486151000.0
2007-10-31,1499890800.0
2007-11-01,1486849500.0
2007-11-02,1498520800.0
2007-11-05,1516270400.0
2007-11-06,1533126100.0
2007-11-07,1516595700.0
2007-11-08,1483604400.0
2007-11-09,1460851000.0
2007-11-12,1440416900.0
2007-11-13,1457290800.0
2007-11-14,1441117600.0
2007-11-15,1427196200.0
2007-11-16,1445263700.0
2007-11-19,1434220000.0
2007-11-20,1453881500.0
2007-11-21,1467894400.0
2007-11-23,1473366300.0
2007-11-26,1459799700.0
2007-11-27,1477590800.0
2007-11-28,1493407900.0
2007-11-29,1505811400.0
2007-11-30,1490036200.0
2007-12-03,1481394700.0
2007-12-04,1489849800.0
2007-12-05,1498260500.0
2007-12-06,1508068600.0
2007-12-07,1500372200.0
2007-12-10,1508076800.0
2007-12-11,1495810900.0
2007-12-12,1508116700.0
