date,OBV
2007-12-13,1498045200.0
2007-12-14,1490705600.0
2007-12-17,1479744600.0
2007-12-18,1494063600.0
2007-12-19,1502896900.0
2007-12-20,1511732400.0
2007-12-21,1522485600.0
2007-12-24,1525739100.0
2007-12-26,1530794000.0
2007-12-27,1524914900.0
2007-12-28,1530035100.0
2007-12-31,1525287500.0
2008-01-02,1516682400.0
2008-01-03,1523180800.0
2008-01-04,1512472000.0
2008-01-07,1499678100.0
2008-01-08,1489010600.0
2008-01-09,1502476500.0
2008-01-10,1489820800.0
2008-01-11,1479876800.0
2008-01-14,1488762900.0
2008-01-15,1477637700.0
2008-01-16,1456538900.0
2008-01-17,1440121800.0
2008-01-18,1423059700.0
2008-01-22,1404075800.0
2008-01-23,1370178400.0
2008-01-24,1388961300.0
2008-01-25,1375043300.0
2008-01-28,1363421600.0
2008-01-29,1350868200.0
2008-01-30,1335004900.0
2008-01-31,1364717700.0
2008-02-01,1329552000.0
2008-02-04,1303264200.0
2008-02-05,1325648300.0
2008-02-06,1310390800.0
2008-02-07,1326232700.0
2008-02-08,1339876800.0
2008-02-11,1351517100.0
2008-02-12,1338205900.0
2008-02-13,1351442000.0
2008-02-14,1338501600.0
2008-02-15,1328031900.0
2008-02-19,1315343900.0
2008-02-20,1328654900.0
2008-02-21,1317310700.0
2008-02-22,1328331400.0
2008-02-25,1311602600.0
2008-02-26,1265074600.0
2008-02-27,1285298100.0
2008-02-28,1298458700.0
2008-02-29,1279626800.0
2008-03-03,1264533000.0
2008-03-04,1237316900.0
2008-03-05,1252175200.0
2008-03-06,1237250000.0
2008-03-07,1253377400.0
2008-03-10,1237418200.0
2008-03-11,1255054300.0
2008-03-12,1268344700.0
2008-03-13,1283782400.0
2008-03-14,1270646800.0
2008-03-17,1254886200.0
2008-03-18,1269346100.0
2008-03-19,1257000500.0
2008-03-20,1276807400.0
2008-03-24,1290320800.0
2008-03-25,1278669300.0
2008-03-26,1289110200.0
2008-03-27,1277457500.0
2008-03-28,1268713900.0
2008-03-31,1277597800.0
2008-04-01,1289771800.0
2008-04-02,1277785800.0
2008-04-03,1264242600.0
2008-04-04,1276025200.0
2008-04-07,1287900300.0
2008-04-08,1278815400.0
2008-04-09,1266731300.0
2008-04-10,1276865900.0
2008-04-11,1268534900.0
2008-04-14,1260857400.0
2008-04-15,1251711400.0
2008-04-16,1266957500.0
2008-04-17,1240278300.0
2008-04-18,1276713000.0
2008-04-21,1261848500.0
2008-04-22,1277709600.0
2008-04-23,1267876500.0
2008-04-24,1259614600.0
2008-04-25,1267935000.0
2008-04-28,1275944100.0
2008-04-29,1284627400.0
2008-04-30,1300417500.0
2008-05-01,1313609800.0
2008-05-02,1299626200.0
2008-05-05,1312175600.0
2008-05-06,1302926300.0
2008-05-07,1289713600.0
2008-05-08,1299949100.0
2008-05-09,1290988300.0
2008-05-12,1300706300.0
2008-05-13,1290389700.0
2008-05-14,1281646900.0
2008-05-15,1290323600.0
2008-05-16,1281784000.0
2008-05-19,1270586300.0
2008-05-20,1277206800.0
2008-05-21,1264283600.0
2008-05-22,1254141200.0
2008-05-23,1245287100.0
2008-05-27,1253010300.0
2008-05-28,1261102900.0
2008-05-29,1270783200.0
2008-05-30,1277227100.0
2008-06-02,1269886100.0
2008-06-03,1261284200.0
2008-06-04,1268003800.0
2008-06-05,1275829300.0
2008-06-06,1266369800.0
2008-06-09,1255803800.0
2008-06-10,1248496400.0
2008-06-11,1240878300.0
2008-06-12,1251850500.0
2008-06-13,1264206900.0
2008-06-16,1271285400.0
2008-06-17,1264366600.0
2008-06-18,1257611000.0
2008-06-19,1246256200.0
2008-06-20,1234302000.0
2008-06-23,1227037500.0
2008-06-24,1217701700.0
2008-06-25,1225937800.0
2008-06-26,1214630200.0
2008-06-27,1203746100.0
2008-06-30,1196223100.0
2008-07-01,1206132900.0
2008-07-02,1197695400.0
2008-07-03,1202491500.0
2008-07-07,1210993300.0
2008-07-08,1220848200.0
2008-07-09,1212548600.0
2008-07-10,1203893900.0
2008-07-11,1193941100.0
2008-07-14,1185100400.0
2008-07-15,1172970600.0
2008-07-16,1182445500.0
2008-07-17,1164888300.0
2008-07-18,1142326100.0
2008-07-21,1130535000.0
2008-07-22,1139908600.0
2008-07-23,1149687000.0
2008-07-24,1142612300.0
2008-07-25,1148972900.0
2008-07-28,1142659300.0
2008-07-29,1148259200.0
2008-07-30,1141284800.0
2008-07-31,1135560400.0
2008-08-01,1129550700.0
2008-08-04,1124581700.0
2008-08-05,1131743500.0
2008-08-06,1138488300.0
2008-08-07,1132946300.0
2008-08-08,1140417400.0
2008-08-11,1148887500.0
2008-08-12,1154393300.0
2008-08-13,1147149600.0
2008-08-14,1152980900.0
2008-08-15,1160065200.0
2008-08-18,1153404100.0
2008-08-19,1147317200.0
2008-08-20,1139361000.0
2008-08-21,1146382100.0
2008-08-22,1150971900.0
2008-08-25,1146947400.0
2008-08-26,1140337700.0
2008-08-27,1131572300.0
2008-08-28,1137625600.0
2008-08-29,1129936900.0
2008-09-02,1142147600.0
2008-09-03,1133527100.0
2008-09-04,1123839800.0
2008-09-05,1114780300.0
2008-09-08,1096762600.0
2008-09-09,1082317900.0
2008-09-10,1069876800.0
2008-09-11,1082806600.0
2008-09-12,1094850500.0
2008-09-15,1081728900.0
2008-09-16,1095696300.0
2008-09-17,1077460800.0
2008-09-18,1094622400.0
2008-09-19,1114614300.0
2008-09-22,1105808600.0
2008-09-23,1095410700.0
2008-09-24,1103886200.0
2008-09-25,1113916700.0
2008-09-26,1103342300.0
2008-09-29,1081838100.0
2008-09-30,1088004500.0
2008-10-01,1100461600.0
2008-10-02,1088503800.0
2008-10-03,1072534000.0
2008-10-06,1050115300.0
2008-10-07,1028028700.0
2008-10-08,1004399600.0
2008-10-09,988265800.0
2008-10-10,1009440200.0
2008-10-13,1027233300.0
2008-10-14,1011679300.0
2008-10-15,998250000.0
2008-10-16,1030696900.0
2008-10-17,1059166800.0
2008-10-20,1072660000.0
2008-10-21,1061107600.0
2008-10-22,1048000800.0
2008-10-23,1035056000.0
2008-10-24,1020352800.0
2008-10-27,1007963900.0
2008-10-28,1024158400.0
2008-10-29,1004664800.0
2008-10-30,1020626600.0
2008-10-31,1005794900.0
2008-11-03,993897900.0
2008-11-04,1008583000.0
2008-11-05,994703900.0
2008-11-06,977571500.0
2008-11-07,968218300.0
2008-11-10,952074300.0
2008-11-11,931801400.0
2008-11-12,911719400.0
2008-11-13,938162300.0
2008-11-14,919147200.0
2008-11-17,904074700.0
2008-11-18,887399200.0
2008-11-19,871745700.0
2008-11-20,852206500.0
2008-11-21,872675000.0
2008-11-24,852585800.0
2008-11-25,874106600.0
2008-11-26,886807000.0
2008-11-28,891932800.0
2008-12-01,880521900.0
2008-12-02,892189600.0
2008-12-03,903987300.0
2008-12-04,894223900.0
2008-12-05,907253200.0
2008-12-08,923525500.0
2008-12-09,937291500.0
2008-12-10,947755000.0
2008-12-11,935409000.0
2008-12-12,946841700.0
2008-12-15,933379400.0
2008-12-16,947484400.0
2008-12-17,935916600.0
2008-12-18,926399200.0
2008-12-19,915185300.0
2008-12-22,907358000.0
2008-12-23,914905800.0
2008-12-24,918744900.0
2008-12-26,914830700.0
2008-12-29,907434400.0
2008-12-30,915113700.0
2008-12-31,920881500.0
2009-01-02,928095200.0
2009-01-05,937863400.0
2009-01-06,950700900.0
2009-01-07,941720900.0
2009-01-08,948915000.0
2009-01-09,940242700.0
2009-01-12,933640800.0
2009-01-13,942496900.0
2009-01-14,931572100.0
2009-01-15,919715000.0
2009-01-16,930153300.0
2009-01-20,920067000.0
2009-01-21,929906100.0
2009-01-22,946423500.0
2009-01-23,967867600.0
2009-01-26,958655500.0
2009-01-27,968500200.0
2009-01-28,983867600.0
2009-01-29,969314600.0
2009-01-30,959980000.0
2009-02-02,970383300.0
2009-02-03,957283500.0
2009-02-04,970904600.0
2009-02-05,985418800.0
2009-02-06,999480900.0
2009-02-09,1009425500.0
2009-02-10,995232400.0
2009-02-11,984779700.0
2009-02-12,995869100.0
2009-02-13,987584000.0
2009-02-17,976234600.0
2009-02-18,988271500.0
2009-02-19,978304100.0
2009-02-20,990725800.0
2009-02-23,980294100.0
2009-02-24,992473700.0
2009-02-25,979608400.0
2009-02-26,968408500.0
2009-02-27,979237600.0
2009-03-02,967672200.0
2009-03-03,954635700.0
2009-03-04,939014600.0
2009-03-05,925967900.0
2009-03-06,940421800.0
2009-03-09,927492200.0
2009-03-10,940939100.0
2009-03-11,952774400.0
2009-03-12,962812500.0
2009-03-13,970617400.0
2009-03-16,960733700.0
2009-03-17,970149200.0
2009-03-18,960134900.0
2009-03-19,951920800.0
2009-03-20,961387100.0
2009-03-23,969921500.0
2009-03-24,962289200.0
2009-03-25,953625300.0
2009-03-26,965619800.0
2009-03-27,958980900.0
2009-03-30,952798900.0
2009-03-31,960102100.0
2009-04-01,966697800.0
2009-04-02,975664800.0
2009-04-03,983236800.0
2009-04-06,976682800.0
2009-04-07,969330000.0
2009-04-08,974854800.0
2009-04-09,981613200.0
2009-04-13,987707200.0
2009-04-14,980856900.0
2009-04-15,990708400.0
2009-04-16,1011058200.0
2009-04-17,1032498300.0
2009-04-20,1023649400.0
2009-04-21,1031032800.0
2009-04-22,1038029300.0
2009-04-23,1043242000.0
2009-04-24,1050006000.0
2009-04-27,1045429400.0
2009-04-28,1039548100.0
2009-04-29,1046760800.0
2009-04-30,1055463400.0
2009-05-01,1050612900.0
2009-05-04,1057012400.0
2009-05-05,1061809100.0
2009-05-06,1067069600.0
2009-05-07,1061076000.0
2009-05-08,1068798400.0
2009-05-11,1073911800.0
2009-05-12,1066337800.0
2009-05-13,1060657900.0
2009-05-14,1054789800.0
2009-05-15,1060801100.0
2009-05-18,1067497700.0
2009-05-19,1073167000.0
2009-05-20,1068603600.0
2009-05-21,1063169500.0
2009-05-22,1059735800.0
2009-05-26,1065938500.0
2009-05-27,1072001000.0
2009-05-28,1077333200.0
2009-05-29,1082624300.0
2009-06-01,1089262400.0
2009-06-02,1094504300.0
2009-06-03,1101562800.0
2009-06-04,1108831700.0
2009-06-05,1116185900.0
2009-06-08,1109994700.0
2009-06-09,1103491500.0
2009-06-10,1096780500.0
2009-06-11,1091055900.0
2009-06-12,1085225000.0
2009-06-15,1077758700.0
2009-06-16,1071665400.0
2009-06-17,1064692200.0
2009-06-18,1058528000.0
2009-06-19,1067037600.0
2009-06-22,1058797100.0
2009-06-23,1053003700.0
2009-06-24,1057914300.0
2009-06-25,1063997200.0
2009-06-26,1070504000.0
2009-06-29,1066169800.0
2009-06-30,1060987200.0
2009-07-01,1056370300.0
2009-07-02,1051340200.0
2009-07-06,1055860800.0
2009-07-07,1049348800.0
2009-07-08,1056224300.0
2009-07-09,1062768900.0
2009-07-10,1068616200.0
2009-07-13,1076699500.0
2009-07-14,1082485300.0
2009-07-15,1090031700.0
2009-07-16,1103127500.0
2009-07-17,1089433100.0
2009-07-20,1083132500.0
2009-07-21,1077202100.0
2009-07-22,1072033900.0
2009-07-23,1078983300.0
2009-07-24,1086229800.0
2009-07-27,1081226100.0
2009-07-28,1076166200.0
2009-07-29,1072196200.0
2009-07-30,1078587000.0
2009-07-31,1072872000.0
2009-08-03,1078047400.0
2009-08-04,1082822200.0
2009-08-05,1078142900.0
2009-08-06,1073925400.0
2009-08-07,1079006500.0
2009-08-10,1075526000.0
2009-08-11,1072104500.0
2009-08-12,1076782600.0
2009-08-13,1080769000.0
2009-08-14,1077422200.0
2009-08-17,1072187100.0
2009-08-18,1076884500.0
2009-08-19,1072379100.0
2009-08-20,1080368900.0
2009-08-21,1087482700.0
2009-08-24,1092384500.0
2009-08-25,1097061800.0
2009-08-26,1093090200.0
2009-08-27,1089096400.0
2009-08-28,1085556800.0
2009-08-31,1081645000.0
2009-09-01,1076460400.0
2009-09-02,1072854500.0
2009-09-03,1076143600.0
2009-09-04,1079139000.0
2009-09-08,1073831000.0
2009-09-09,1078217400.0
2009-09-10,1083281500.0
2009-09-11,1087083400.0
2009-09-14,1091030800.0
2009-09-15,1095822200.0
2009-09-16,1100987600.0
2009-09-17,1109944800.0
2009-09-18,1103384400.0
2009-09-21,1107612900.0
2009-09-22,1113689200.0
2009-09-23,1108286300.0
2009-09-24,1103236200.0
2009-09-25,1099141100.0
2009-09-28,1102816000.0
2009-09-29,1102816000.0
2009-09-30,1096538900.0
2009-10-01,1090918200.0
2009-10-02,1085721900.0
2009-10-05,1090006800.0
2009-10-06,1095465900.0
2009-10-07,1105204500.0
2009-10-08,1096605600.0
2009-10-09,1102076300.0
2009-10-12,1108714000.0
2009-10-13,1114782700.0
2009-10-14,1121292900.0
2009-10-15,1109104400.0
2009-10-16,1126770500.0
2009-10-19,1133199800.0
2009-10-20,1125120500.0
2009-10-21,1117786700.0
2009-10-22,1122455000.0
2009-10-23,1117674400.0
2009-10-26,1123609200.0
2009-10-27,1117182700.0
2009-10-28,1112052300.0
2009-10-29,1117092400.0
2009-10-30,1110162400.0
2009-11-02,1103764700.0
2009-11-03,1108520300.0
2009-11-04,1113181000.0
2009-11-05,1116872700.0
2009-11-06,1120522400.0
2009-11-09,1125816900.0
2009-11-10,1130274000.0
2009-11-11,1134908700.0
2009-11-12,1131139900.0
2009-11-13,1134470100.0
2009-11-16,1138864100.0
2009-11-17,1142693600.0
2009-11-18,1139597500.0
2009-11-19,1135265900.0
2009-11-20,1131257600.0
2009-11-23,1136347500.0
2009-11-24,1139554600.0
2009-11-25,1142474000.0
2009-11-27,1139707600.0
2009-11-30,1143154300.0
2009-12-01,1147790200.0
2009-12-02,1144467200.0
2009-12-03,1141612700.0
2009-12-04,1136590600.0
2009-12-07,1139859700.0
2009-12-08,1142904600.0
2009-12-09,1146463000.0
2009-12-10,1149796200.0
2009-12-11,1146359700.0
2009-12-14,1150182600.0
2009-12-15,1145626400.0
2009-12-16,1151239500.0
2009-12-17,1145967200.0
2009-12-18,1153023100.0
2009-12-21,1158160300.0
2009-12-22,1161918100.0
2009-12-23,1166059300.0
2009-12-24,1167774900.0
2009-12-28,1171167300.0
2009-12-29,1168320600.0
2009-12-30,1171248800.0
2009-12-31,1168811700.0
2010-01-04,1172720100.0
2010-01-05,1166716800.0
2010-01-06,1158767400.0
2010-01-07,1145951700.0
2010-01-08,1155390800.0
2010-01-11,1140979500.0
2010-01-12,1131282700.0
2010-01-13,1118302500.0
2010-01-14,1126774200.0
2010-01-15,1115916100.0
2010-01-19,1124540800.0
2010-01-20,1118046000.0
2010-01-21,1130648700.0
2010-01-22,1117061600.0
2010-01-25,1108230700.0
2010-01-26,1116932900.0
2010-01-27,1109012100.0
2010-01-28,1102560400.0
2010-01-29,1094287700.0
2010-02-01,1098784700.0
2010-02-02,1090600500.0
2010-02-03,1096592700.0
2010-02-04,1089844100.0
2010-02-05,1096149700.0
2010-02-08,1101532900.0
2010-02-09,1107166400.0
2010-02-10,1101822800.0
2010-02-11,1106637900.0
2010-02-12,1102083100.0
2010-02-16,1109384500.0
2010-02-17,1105329200.0
2010-02-18,1109998300.0
2010-02-19,1104897300.0
2010-02-22,1109182200.0
2010-02-23,1103442800.0
2010-02-24,1098794300.0
2010-02-25,1092182600.0
2010-02-26,1096277100.0
2010-03-01,1100748400.0
2010-03-02,1109453200.0
2010-03-03,1115625800.0
2010-03-04,1121987000.0
2010-03-05,1129803500.0
2010-03-08,1125035500.0
2010-03-09,1118688700.0
2010-03-10,1129987100.0
2010-03-11,1138445200.0
2010-03-12,1132944000.0
2010-03-15,1123645600.0
2010-03-16,1130501700.0
2010-03-17,1137138200.0
2010-03-18,1140689000.0
2010-03-19,1131110200.0
2010-03-22,1123108700.0
2010-03-23,1112117200.0
2010-03-24,1125234400.0
2010-03-25,1133088300.0
2010-03-26,1127701300.0
2010-03-29,1121498600.0
2010-03-30,1125450400.0
2010-03-31,1131505900.0
2010-04-01,1135707000.0
2010-04-05,1139506100.0
2010-04-06,1135390100.0
2010-04-07,1130233300.0
2010-04-08,1134124400.0
2010-04-09,1130015400.0
2010-04-12,1134715400.0
2010-04-13,1142532100.0
2010-04-14,1149330600.0
2010-04-15,1162840600.0
2010-04-16,1138394100.0
2010-04-19,1130613900.0
2010-04-20,1136562700.0
2010-04-21,1131784500.0
2010-04-22,1125229700.0
2010-04-23,1121055100.0
2010-04-26,1112326300.0
2010-04-27,1104644600.0
2010-04-28,1111449900.0
2010-04-29,1117561500.0
2010-04-30,1112695600.0
2010-05-03,1116407400.0
2010-05-04,1104267000.0
2010-05-05,1113422200.0
2010-05-06,1103432100.0
2010-05-07,1093264300.0
2010-05-10,1101512000.0
2010-05-11,1094873500.0
2010-05-12,1087177700.0
2010-05-13,1093822600.0
2010-05-14,1085598900.0
2010-05-17,1091180900.0
2010-05-18,1085535600.0
2010-05-19,1078651100.0
2010-05-20,1068834400.0
2010-05-21,1049472200.0
2010-05-24,1058154700.0
2010-05-25,1052126000.0
2010-05-26,1045181800.0
2010-05-27,1050794300.0
2010-05-28,1045010500.0
2010-06-01,1039682300.0
2010-06-02,1044758800.0
2010-06-03,1052052800.0
2010-06-04,1044220100.0
2010-06-07,1036962000.0
2010-06-08,1031597200.0
2010-06-09,1026144700.0
2010-06-10,1031295300.0
2010-06-11,1034855100.0
2010-06-14,1030778400.0
2010-06-15,1039289000.0
2010-06-16,1043863000.0
2010-06-17,1039912400.0
2010-06-18,1034172400.0
2010-06-21,1028211400.0
2010-06-22,1023776500.0
2010-06-23,1019722400.0
2010-06-24,1015939000.0
2010-06-25,1011453100.0
2010-06-28,1007932100.0
2010-06-29,1000935000.0
2010-06-30,993735900.0
2010-07-01,986715800.0
2010-07-02,982847700.0
2010-07-06,977732700.0
2010-07-07,983985800.0
2010-07-08,989318200.0
2010-07-09,997972500.0
2010-07-12,1004634600.0
2010-07-13,1012579200.0
2010-07-14,1018808900.0
2010-07-15,1028515500.0
2010-07-16,1012881600.0
2010-07-19,1021973000.0
2010-07-20,1030073800.0
2010-07-21,1023521200.0
2010-07-22,1027812300.0
2010-07-23,1032336500.0
2010-07-26,1028350100.0
2010-07-27,1033247500.0
2010-07-28,1028260500.0
2010-07-29,1033606100.0
2010-07-30,1029322200.0
2010-08-02,1033035800.0
2010-08-03,1029434900.0
2010-08-04,1037052200.0
2010-08-05,1041888100.0
2010-08-06,1035255800.0
2010-08-09,1038996400.0
2010-08-10,1034852600.0
2010-08-11,1030411100.0
2010-08-12,1034815800.0
2010-08-13,1030950300.0
2010-08-16,1028343000.0
2010-08-17,1032120600.0
2010-08-18,1026753200.0
2010-08-19,1018911100.0
2010-08-20,1011083800.0
2010-08-23,1017050200.0
2010-08-24,1011530400.0
2010-08-25,1016709400.0
2010-08-26,1013159000.0
2010-08-27,1017779100.0
2010-08-30,1015318800.0
2010-08-31,1011429100.0
2010-09-01,1017879200.0
2010-09-02,1021244200.0
2010-09-03,1026319900.0
2010-09-07,1022903600.0
2010-09-08,1027702300.0
2010-09-09,1032558600.0
2010-09-10,1028614000.0
2010-09-13,1033092500.0
2010-09-14,1028664000.0
2010-09-15,1033464700.0
2010-09-16,1037399700.0
2010-09-17,1048671600.0
2010-09-20,1057469700.0
2010-09-21,1066393300.0
2010-09-22,1071462400.0
2010-09-23,1066832300.0
2010-09-24,1073539300.0
2010-09-27,1079747800.0
2010-09-28,1072445800.0
2010-09-29,1076785800.0
2010-09-30,1070304100.0
2010-10-01,1065858600.0
2010-10-04,1061981500.0
2010-10-05,1068988600.0
2010-10-06,1063469600.0
2010-10-07,1058682800.0
2010-10-08,1064395400.0
2010-10-11,1069642700.0
2010-10-12,1077142300.0
2010-10-13,1083247300.0
2010-10-14,1069992400.0
2010-10-15,1099612300.0
2010-10-18,1113794500.0
2010-10-19,1104627900.0
2010-10-20,1111671000.0
2010-10-21,1117506100.0
2010-10-22,1122013700.0
2010-10-25,1128324100.0
2010-10-26,1133344800.0
2010-10-27,1128865500.0
2010-10-28,1133229700.0
2010-10-29,1128677700.0
2010-11-01,1134845700.0
2010-11-02,1138836900.0
2010-11-03,1145591100.0
2010-11-04,1152725500.0
2010-11-05,1156253300.0
2010-11-08,1160451600.0
2010-11-09,1155981700.0
2010-11-10,1150992700.0
2010-11-11,1146474100.0
2010-11-12,1139694900.0
2010-11-15,1132744100.0
2010-11-16,1126136000.0
2010-11-17,1121255900.0
2010-11-18,1126430700.0
2010-11-19,1121840300.0
2010-11-22,1126209100.0
2010-11-23,1121888300.0
2010-11-24,1126676300.0
2010-11-26,1124056800.0
2010-11-29,1118343200.0
2010-11-30,1104122700.0
2010-12-01,1111623300.0
2010-12-02,1116714000.0
2010-12-03,1121971100.0
2010-12-06,1126154500.0
2010-12-07,1132232800.0
2010-12-08,1135743000.0
2010-12-09,1139477000.0
2010-12-10,1142882900.0
2010-12-13,1147675100.0
2010-12-14,1150958400.0
2010-12-15,1146627400.0
2010-12-16,1149818000.0
2010-12-17,1143650000.0
2010-12-20,1147592600.0
2010-12-21,1151347800.0
2010-12-22,1153760300.0
2010-12-23,1151541000.0
2010-12-27,1149127300.0
2010-12-28,1146999900.0
2010-12-29,1149036200.0
2010-12-30,1147059200.0
2010-12-31,1143983700.0
2011-01-03,1148709300.0
2011-01-04,1145064000.0
2011-01-05,1150123500.0
2011-01-06,1154234900.0
2011-01-07,1158433000.0
2011-01-10,1155277800.0
2011-01-11,1158153500.0
2011-01-12,1161415600.0
2011-01-13,1158750300.0
2011-01-14,1163476700.0
2011-01-18,1170703400.0
2011-01-19,1163898100.0
2011-01-20,1152937500.0
2011-01-21,1135146600.0
2011-01-24,1125957400.0
2011-01-25,1133243700.0
2011-01-26,1129171600.0
2011-01-27,1133205900.0
2011-01-28,1124752200.0
2011-01-31,1119148100.0
2011-02-01,1124633200.0
2011-02-02,1128151000.0
2011-02-03,1125163800.0
2011-02-04,1128262200.0
2011-02-07,1131857800.0
2011-02-08,1135244200.0
2011-02-09,1131562900.0
2011-02-10,1126898800.0
2011-02-11,1132073400.0
2011-02-14,1136325100.0
2011-02-15,1132145300.0
2011-02-16,1135509900.0
2011-02-17,1138464500.0
2011-02-18,1144893800.0
2011-02-22,1137621300.0
2011-02-23,1143394700.0
2011-02-24,1137976800.0
2011-02-25,1141837700.0
2011-02-28,1146396100.0
2011-03-01,1139756400.0
2011-03-02,1143805700.0
2011-03-03,1147692400.0
2011-03-04,1141676500.0
2011-03-07,1134758100.0
2011-03-08,1139323300.0
2011-03-09,1135025700.0
2011-03-10,1128775800.0
2011-03-11,1122717900.0
2011-03-14,1117091400.0
2011-03-15,1109088300.0
2011-03-16,1101498900.0
2011-03-17,1107291700.0
2011-03-18,1100701100.0
2011-03-21,1106736800.0
2011-03-22,1110506800.0
2011-03-23,1114135500.0
2011-03-24,1118328700.0
2011-03-25,1112617700.0
2011-03-28,1108185400.0
2011-03-29,1111391700.0
2011-03-30,1114233400.0
2011-03-31,1118288100.0
2011-04-01,1123509200.0
