date,OBV
2011-04-04,1119404400.0
2011-04-05,1107321500.0
2011-04-06,1112652700.0
2011-04-07,1117710600.0
2011-04-08,1113910900.0
2011-04-11,1110198300.0
2011-04-12,1106031300.0
2011-04-13,1110165900.0
2011-04-14,1121067500.0
2011-04-15,1093008200.0
2011-04-18,1082938700.0
2011-04-19,1077575900.0
2011-04-20,1083689700.0
2011-04-21,1078754500.0
2011-04-25,1075496200.0
2011-04-26,1082489200.0
2011-04-27,1087081400.0
2011-04-28,1091077400.0
2011-04-29,1099525900.0
2011-05-02,1095262800.0
2011-05-03,1091104000.0
2011-05-04,1095333700.0
2011-05-05,1091342100.0
2011-05-06,1095450100.0
2011-05-09,1099343600.0
2011-05-10,1103425300.0
2011-05-11,1098752400.0
2011-05-12,1095858700.0
2011-05-13,1091645600.0
2011-05-16,1085735200.0
2011-05-17,1092335700.0
2011-05-18,1088433300.0
2011-05-19,1093365700.0
2011-05-20,1088735400.0
2011-05-23,1084140000.0
2011-05-24,1080343800.0
2011-05-25,1082944300.0
2011-05-26,1078711600.0
2011-05-27,1082199700.0
2011-05-31,1087568900.0
2011-06-01,1081663100.0
2011-06-02,1086067600.0
2011-06-03,1082574100.0
2011-06-06,1078693800.0
2011-06-07,1074882500.0
2011-06-08,1078185900.0
2011-06-09,1074811100.0
2011-06-10,1069936200.0
2011-06-13,1065086500.0
2011-06-14,1069764800.0
2011-06-15,1065622400.0
2011-06-16,1060114000.0
2011-06-17,1049633700.0
2011-06-20,1043582600.0
2011-06-21,1049107800.0
2011-06-22,1044298500.0
2011-06-23,1034704800.0
2011-06-24,1027101300.0
2011-06-27,1033983800.0
2011-06-28,1039408500.0
2011-06-29,1044089800.0
2011-06-30,1048941700.0
2011-07-01,1056207800.0
2011-07-05,1063898500.0
2011-07-06,1069284300.0
2011-07-07,1077147400.0
2011-07-08,1067616600.0
2011-07-11,1061943700.0
2011-07-12,1067620400.0
2011-07-13,1073195200.0
2011-07-14,1059909500.0
2011-07-15,1087346200.0
2011-07-18,1078418600.0
2011-07-19,1084347600.0
2011-07-20,1079896500.0
2011-07-21,1086828500.0
2011-07-22,1093877800.0
2011-07-25,1100134700.0
2011-07-26,1104815800.0
2011-07-27,1096954900.0
2011-07-28,1103165400.0
2011-07-29,1094898900.0
2011-08-01,1102823100.0
2011-08-02,1096428400.0
2011-08-03,1104072100.0
2011-08-04,1094252800.0
2011-08-05,1106099100.0
2011-08-08,1091120900.0
2011-08-09,1104047300.0
2011-08-10,1093318900.0
2011-08-11,1102970400.0
2011-08-12,1109272600.0
2011-08-15,1094997100.0
2011-08-16,1081132200.0
2011-08-17,1072982200.0
2011-08-18,1060413400.0
2011-08-19,1049604300.0
2011-08-22,1059406200.0
2011-08-23,1068091100.0
2011-08-24,1075272900.0
2011-08-25,1068693500.0
2011-08-26,1075878900.0
2011-08-29,1080545800.0
2011-08-30,1086517800.0
2011-08-31,1091899000.0
2011-09-01,1087072900.0
2011-09-02,1082275400.0
2011-09-06,1076849300.0
2011-09-07,1082355300.0
2011-09-08,1087111500.0
2011-09-09,1080580500.0
2011-09-12,1085915900.0
2011-09-13,1081212300.0
2011-09-14,1086595700.0
2011-09-15,1092511300.0
2011-09-16,1099572800.0
2011-09-19,1094641000.0
2011-09-20,1089088400.0
2011-09-21,1084064900.0
2011-09-22,1075273200.0
2011-09-23,1080822200.0
2011-09-26,1086085300.0
2011-09-27,1092101000.0
2011-09-28,1087579000.0
2011-09-29,1081771700.0
2011-09-30,1076330000.0
2011-10-03,1067390200.0
2011-10-04,1075699400.0
2011-10-05,1084758500.0
2011-10-06,1091600200.0
2011-10-07,1097306200.0
2011-10-10,1101945900.0
2011-10-11,1107646900.0
2011-10-12,1113996100.0
2011-10-13,1125359900.0
2011-10-14,1142402600.0
2011-10-17,1134394300.0
2011-10-18,1141988200.0
2011-10-19,1136131100.0
2011-10-20,1142882300.0
2011-10-21,1149657500.0
2011-10-24,1156504400.0
2011-10-25,1151428500.0
2011-10-26,1157168900.0
2011-10-27,1164721900.0
2011-10-28,1169732800.0
2011-10-31,1164622400.0
2011-11-01,1158378500.0
2011-11-02,1162616000.0
2011-11-03,1167950200.0
2011-11-04,1162286300.0
2011-11-07,1168994300.0
2011-11-08,1175047000.0
2011-11-09,1167632500.0
2011-11-10,1161901500.0
2011-11-11,1169847500.0
2011-11-14,1176218500.0
2011-11-15,1181565100.0
2011-11-16,1176353400.0
2011-11-17,1169373800.0
2011-11-18,1162805000.0
2011-11-21,1156808500.0
2011-11-22,1152002800.0
2011-11-23,1147355900.0
2011-11-25,1144234300.0
2011-11-28,1149886400.0
2011-11-29,1146226500.0
2011-11-30,1153013700.0
2011-12-01,1160247600.0
2011-12-02,1168410800.0
2011-12-05,1174799400.0
2011-12-06,1170151100.0
2011-12-07,1165641100.0
2011-12-08,1160819800.0
2011-12-09,1166346600.0
2011-12-12,1161983200.0
2011-12-13,1170031500.0
2011-12-14,1162232000.0
2011-12-15,1167044300.0
2011-12-16,1175953900.0
2011-12-19,1171671200.0
2011-12-20,1176442800.0
2011-12-21,1171452000.0
2011-12-22,1175092900.0
2011-12-23,1177997300.0
2011-12-27,1181206800.0
2011-12-28,1176956700.0
2011-12-29,1180104300.0
2011-12-30,1183665300.0
2012-01-03,1191010900.0
2012-01-04,1196733100.0
2012-01-05,1190173900.0
2012-01-06,1184793500.0
2012-01-09,1173160000.0
2012-01-10,1181942400.0
2012-01-11,1186737600.0
2012-01-12,1190484200.0
2012-01-13,1185874300.0
2012-01-17,1189689000.0
2012-01-18,1195206800.0
2012-01-19,1207804700.0
2012-01-20,1186673300.0
2012-01-23,1179854400.0
2012-01-24,1173749000.0
2012-01-25,1163783600.0
2012-01-26,1157337700.0
2012-01-27,1164565400.0
2012-01-30,1159909100.0
2012-01-31,1164189600.0
2012-02-01,1168826300.0
2012-02-02,1173650800.0
2012-02-03,1179981400.0
2012-02-06,1187333200.0
2012-02-07,1183153200.0
2012-02-08,1186822300.0
2012-02-09,1191347100.0
2012-02-10,1186701400.0
2012-02-13,1190330300.0
2012-02-14,1186726600.0
2012-02-15,1181879700.0
2012-02-16,1186936400.0
2012-02-17,1182043100.0
2012-02-21,1186999700.0
2012-02-22,1183069700.0
2012-02-23,1178963900.0
2012-02-24,1182831200.0
2012-02-27,1179207100.0
2012-02-28,1184896600.0
2012-02-29,1178629100.0
2012-03-01,1183100000.0
2012-03-02,1179956600.0
2012-03-05,1176773200.0
2012-03-06,1170430800.0
2012-03-07,1172957200.0
2012-03-08,1175645500.0
2012-03-09,1170309700.0
2012-03-12,1173644300.0
2012-03-13,1178131400.0
2012-03-14,1172263500.0
2012-03-15,1177128800.0
2012-03-16,1183223600.0
2012-03-19,1187564800.0
2012-03-20,1184486900.0
2012-03-21,1189421100.0
2012-03-22,1194236600.0
2012-03-23,1190360100.0
2012-03-26,1193994800.0
2012-03-27,1189984500.0
2012-03-28,1195057200.0
2012-03-29,1191212500.0
2012-03-30,1186595800.0
2012-04-02,1191159600.0
2012-04-03,1187073900.0
2012-04-04,1183822000.0
2012-04-05,1179189300.0
2012-04-09,1174828300.0
2012-04-10,1169869300.0
2012-04-11,1174262900.0
2012-04-12,1185764500.0
2012-04-13,1169462300.0
2012-04-16,1158089500.0
2012-04-17,1164131200.0
2012-04-18,1158797600.0
2012-04-19,1152215000.0
2012-04-20,1146104400.0
2012-04-23,1150495600.0
2012-04-24,1154349900.0
2012-04-25,1157988400.0
2012-04-26,1162169200.0
2012-04-27,1158899700.0
2012-04-30,1154090000.0
2012-05-01,1150089500.0
2012-05-02,1153309200.0
2012-05-03,1157041400.0
2012-05-04,1152631100.0
2012-05-07,1156616100.0
2012-05-08,1161965300.0
2012-05-09,1157312400.0
2012-05-10,1160381100.0
2012-05-11,1156186500.0
2012-05-14,1152541400.0
2012-05-15,1156741300.0
2012-05-16,1166401800.0
2012-05-17,1159701000.0
2012-05-18,1147766000.0
2012-05-21,1153910600.0
2012-05-22,1147813000.0
2012-05-23,1154162800.0
2012-05-24,1150384000.0
2012-05-25,1143227400.0
2012-05-29,1148433500.0
2012-05-30,1144624000.0
2012-05-31,1138693400.0
2012-06-01,1132583800.0
2012-06-04,1137444300.0
2012-06-05,1132769200.0
2012-06-06,1136956600.0
2012-06-07,1133443200.0
2012-06-08,1136261100.0
2012-06-11,1130944300.0
2012-06-12,1124502400.0
2012-06-13,1120598000.0
2012-06-14,1115912900.0
2012-06-15,1121909200.0
2012-06-18,1126898000.0
2012-06-19,1131046200.0
2012-06-20,1126357500.0
2012-06-21,1122339000.0
2012-06-22,1126790300.0
2012-06-25,1123630300.0
2012-06-26,1126327900.0
2012-06-27,1129709100.0
2012-06-28,1125871200.0
2012-06-29,1130905100.0
2012-07-02,1134212700.0
2012-07-03,1136589300.0
2012-07-05,1141276400.0
2012-07-06,1136957200.0
2012-07-09,1140383900.0
2012-07-10,1136541600.0
2012-07-11,1129550000.0
2012-07-12,1124935100.0
2012-07-13,1128883100.0
2012-07-16,1125960900.0
2012-07-17,1129317700.0
2012-07-18,1132411000.0
2012-07-19,1141751000.0
2012-07-20,1154665400.0
2012-07-23,1161781600.0
2012-07-24,1157766900.0
2012-07-25,1161409200.0
2012-07-26,1164776200.0
2012-07-27,1171868500.0
2012-07-30,1167499500.0
2012-07-31,1171226900.0
2012-08-01,1167541400.0
2012-08-02,1163590000.0
2012-08-03,1167380400.0
2012-08-06,1170941600.0
2012-08-07,1166982000.0
2012-08-08,1169623700.0
2012-08-09,1171762100.0
2012-08-10,1168895800.0
2012-08-13,1175425000.0
2012-08-14,1182741000.0
2012-08-15,1177924500.0
2012-08-16,1181356400.0
2012-08-17,1185707400.0
2012-08-20,1182194800.0
2012-08-21,1177754900.0
2012-08-22,1181569400.0
2012-08-23,1178004600.0
2012-08-24,1180854900.0
2012-08-27,1175632800.0
2012-08-28,1179745800.0
2012-08-29,1185720400.0
2012-08-30,1182469900.0
2012-08-31,1186719800.0
2012-09-04,1182944400.0
2012-09-05,1179531500.0
2012-09-06,1185612400.0
2012-09-07,1192071900.0
2012-09-10,1186957100.0
2012-09-11,1183213300.0
2012-09-12,1177934000.0
2012-09-13,1183246600.0
2012-09-14,1188478300.0
2012-09-17,1191491800.0
2012-09-18,1195621200.0
2012-09-19,1201811600.0
2012-09-20,1207620500.0
2012-09-21,1220325900.0
2012-09-24,1227446300.0
2012-09-25,1215341500.0
2012-09-26,1226675900.0
2012-09-27,1234530200.0
2012-09-28,1228968800.0
2012-10-01,1235298400.0
2012-10-02,1229723600.0
2012-10-03,1234135700.0
2012-10-04,1239039100.0
2012-10-05,1233572800.0
2012-10-08,1229659600.0
2012-10-09,1223659300.0
2012-10-10,1227735000.0
2012-10-11,1232498000.0
2012-10-12,1227694500.0
2012-10-15,1221662400.0
2012-10-16,1225774600.0
2012-10-17,1230355800.0
2012-10-18,1205495900.0
2012-10-19,1182554500.0
2012-10-22,1174451500.0
2012-10-23,1180278800.0
2012-10-24,1175290800.0
2012-10-25,1180088100.0
2012-10-26,1176190500.0
2012-10-31,1179261400.0
2012-11-01,1183357400.0
2012-11-02,1188001500.0
2012-11-05,1184733000.0
2012-11-06,1181570600.0
2012-11-07,1177110500.0
2012-11-08,1171921700.0
2012-11-09,1178143600.0
2012-11-12,1180952500.0
2012-11-13,1177767300.0
2012-11-14,1174433900.0
2012-11-15,1170739800.0
2012-11-16,1163870300.0
2012-11-19,1168601900.0
2012-11-20,1172775100.0
2012-11-21,1168555000.0
2012-11-23,1170398100.0
2012-11-26,1165993400.0
2012-11-27,1171005700.0
2012-11-28,1177083600.0
2012-11-29,1182631000.0
2012-11-30,1188951800.0
2012-12-03,1184571200.0
2012-12-04,1180591800.0
2012-12-05,1176870800.0
2012-12-06,1179792400.0
2012-12-07,1175957700.0
2012-12-10,1178688300.0
2012-12-11,1184058100.0
2012-12-12,1188905200.0
2012-12-13,1195788100.0
2012-12-14,1191532200.0
2012-12-17,1197596900.0
2012-12-18,1203600600.0
2012-12-19,1199767300.0
2012-12-20,1203077900.0
2012-12-21,1196033000.0
2012-12-24,1194352900.0
2012-12-26,1191990500.0
2012-12-27,1188699000.0
2012-12-28,1185897900.0
2012-12-31,1189888700.0
2013-01-02,1194966200.0
2013-01-03,1199597900.0
2013-01-04,1205119300.0
2013-01-07,1201811300.0
2013-01-08,1198462500.0
2013-01-09,1202507800.0
2013-01-10,1206175500.0
2013-01-11,1203607700.0
2013-01-14,1197885700.0
2013-01-15,1205733200.0
2013-01-16,1201690500.0
2013-01-17,1197272000.0
2013-01-18,1190824900.0
2013-01-22,1183247700.0
2013-01-23,1195054000.0
2013-01-24,1201812600.0
2013-01-25,1197365300.0
2013-01-28,1194114400.0
2013-01-29,1197605100.0
2013-01-30,1201067600.0
2013-01-31,1204332700.0
2013-02-01,1211817400.0
2013-02-04,1205742500.0
2013-02-05,1209480100.0
2013-02-06,1213632100.0
2013-02-07,1219306800.0
2013-02-08,1225340900.0
2013-02-11,1221009700.0
2013-02-12,1217295500.0
2013-02-13,1219689500.0
2013-02-14,1223156600.0
2013-02-15,1228610700.0
2013-02-19,1234468400.0
2013-02-20,1228945600.0
2013-02-21,1235951300.0
2013-02-22,1240054900.0
2013-02-25,1235451800.0
2013-02-26,1231051300.0
2013-02-27,1235099400.0
2013-02-28,1239626400.0
2013-03-01,1243972800.0
2013-03-04,1249518400.0
2013-03-05,1257598500.0
2013-03-06,1251858300.0
2013-03-07,1255959500.0
2013-03-08,1250141600.0
2013-03-11,1253327800.0
2013-03-12,1249315300.0
2013-03-13,1246036000.0
2013-03-14,1242737000.0
2013-03-15,1236543800.0
2013-03-18,1232870900.0
2013-03-19,1237063100.0
2013-03-20,1239987700.0
2013-03-21,1237035500.0
2013-03-22,1234062100.0
2013-03-25,1230641600.0
2013-03-26,1233023000.0
2013-03-27,1228701000.0
2013-03-28,1224130000.0
2013-04-01,1227740900.0
2013-04-02,1231819800.0
2013-04-03,1228346300.0
2013-04-04,1223456000.0
2013-04-05,1216595100.0
2013-04-08,1210936600.0
2013-04-09,1215246800.0
2013-04-10,1219200000.0
2013-04-11,1223253300.0
2013-04-12,1219983200.0
2013-04-15,1215082000.0
2013-04-16,1218562500.0
2013-04-17,1214492600.0
2013-04-18,1207854300.0
2013-04-19,1219449000.0
2013-04-22,1225210000.0
2013-04-23,1229790000.0
2013-04-24,1233444500.0
2013-04-25,1229464100.0
2013-04-26,1224493700.0
2013-04-29,1229090600.0
2013-04-30,1233699300.0
2013-05-01,1230792300.0
2013-05-02,1234824800.0
2013-05-03,1239844900.0
2013-05-06,1244123200.0
2013-05-07,1240209200.0
2013-05-08,1245140800.0
2013-05-09,1240744100.0
2013-05-10,1244535700.0
2013-05-13,1241641600.0
2013-05-14,1244797000.0
2013-05-15,1252760800.0
2013-05-16,1246348100.0
2013-05-17,1251926500.0
2013-05-20,1247385700.0
2013-05-21,1243423700.0
2013-05-22,1238307700.0
2013-05-23,1233762100.0
2013-05-24,1229173100.0
2013-05-28,1233683500.0
2013-05-29,1229660800.0
2013-05-30,1233897900.0
2013-05-31,1237832700.0
2013-06-03,1232886300.0
2013-06-04,1229152900.0
2013-06-05,1233362200.0
2013-06-06,1238515200.0
2013-06-07,1243859000.0
2013-06-10,1248529900.0
2013-06-11,1245018300.0
2013-06-12,1240613200.0
2013-06-13,1244748800.0
2013-06-14,1240263300.0
2013-06-17,1244551600.0
2013-06-18,1248881000.0
2013-06-19,1254706900.0
2013-06-20,1247969700.0
2013-06-21,1240013100.0
2013-06-24,1233985400.0
2013-06-25,1228884200.0
2013-06-26,1232543300.0
2013-06-27,1236392400.0
2013-06-28,1241086300.0
2013-07-01,1244532400.0
2013-07-02,1240753200.0
2013-07-03,1242845100.0
2013-07-05,1246245400.0
2013-07-08,1250180400.0
2013-07-09,1254135200.0
2013-07-10,1257548500.0
2013-07-11,1262711700.0
2013-07-12,1267842900.0
2013-07-15,1271759900.0
2013-07-16,1267797900.0
2013-07-17,1264788800.0
2013-07-18,1257527100.0
2013-07-19,1242823300.0
2013-07-22,1248623800.0
2013-07-23,1244536500.0
2013-07-24,1240383700.0
2013-07-25,1234387600.0
2013-07-26,1230835800.0
2013-07-29,1227055800.0
2013-07-30,1230563400.0
2013-07-31,1226220800.0
2013-08-01,1230493300.0
2013-08-02,1233917600.0
2013-08-05,1231300900.0
2013-08-06,1228291800.0
2013-08-07,1225536200.0
2013-08-08,1228509200.0
2013-08-09,1225864500.0
2013-08-12,1223113300.0
2013-08-13,1220276600.0
2013-08-14,1216116400.0
2013-08-15,1212381800.0
2013-08-16,1209035000.0
2013-08-19,1212653100.0
2013-08-20,1210189600.0
2013-08-21,1213700600.0
2013-08-22,1215438600.0
2013-08-23,1213286600.0
2013-08-26,1211183800.0
2013-08-27,1207719100.0
2013-08-28,1205062000.0
2013-08-29,1208016000.0
2013-08-30,1204296600.0
2013-09-03,1208387700.0
2013-09-04,1212466000.0
2013-09-05,1215046000.0
2013-09-06,1218166000.0
2013-09-09,1220632700.0
2013-09-10,1223205300.0
2013-09-11,1226423200.0
2013-09-12,1224234400.0
2013-09-13,1221586300.0
2013-09-16,1218916000.0
2013-09-17,1216399800.0
2013-09-18,1220265300.0
2013-09-19,1217072700.0
2013-09-20,1225754600.0
2013-09-23,1222203400.0
2013-09-24,1225174000.0
2013-09-25,1221879300.0
2013-09-26,1224396500.0
2013-09-27,1221881500.0
2013-09-30,1218440200.0
2013-10-01,1221806400.0
2013-10-02,1224794000.0
2013-10-03,1220564300.0
2013-10-04,1217851100.0
2013-10-07,1215266500.0
2013-10-08,1211383000.0
2013-10-09,1216680200.0
2013-10-10,1221186200.0
2013-10-11,1224001100.0
2013-10-14,1226485800.0
2013-10-15,1229666400.0
2013-10-16,1233677500.0
2013-10-17,1225172900.0
2013-10-18,1248282500.0
2013-10-21,1241033200.0
2013-10-22,1245445900.0
2013-10-23,1250766900.0
2013-10-24,1246586900.0
2013-10-25,1242530000.0
2013-10-28,1240215000.0
2013-10-29,1243421700.0
2013-10-30,1240776200.0
2013-10-31,1244052900.0
2013-11-01,1241488900.0
2013-11-04,1239213600.0
2013-11-05,1236853200.0
2013-11-06,1238677100.0
2013-11-07,1235321300.0
2013-11-08,1237900300.0
2013-11-11,1235677400.0
2013-11-12,1238111100.0
2013-11-13,1241266700.0
2013-11-14,1243597700.0
2013-11-15,1241047700.0
2013-11-18,1237531900.0
2013-11-19,1235271000.0
2013-11-20,1233345600.0
2013-11-21,1235527000.0
2013-11-22,1233021200.0
2013-11-25,1236243900.0
2013-11-26,1240811900.0
2013-11-27,1243056800.0
2013-11-29,1240673600.0
2013-12-02,1237930000.0
2013-12-03,1234581200.0
2013-12-04,1236962000.0
2013-12-05,1234696900.0
2013-12-06,1237551600.0
2013-12-09,1240513800.0
2013-12-10,1244217800.0
2013-12-11,1240797700.0
2013-12-12,1237607900.0
2013-12-13,1233287500.0
2013-12-16,1236488200.0
2013-12-17,1233419900.0
2013-12-18,1237836000.0
2013-12-19,1241164000.0
2013-12-20,1247680600.0
2013-12-23,1251120300.0
2013-12-24,1249653400.0
2013-12-26,1252326300.0
2013-12-27,1255462500.0
2013-12-30,1252992800.0
2013-12-31,1255705800.0
2014-01-02,1252066700.0
2014-01-03,1248736700.0
2014-01-06,1252271700.0
2014-01-07,1257371700.0
2014-01-08,1261852200.0
2014-01-09,1257687400.0
2014-01-10,1253404700.0
2014-01-13,1248571800.0
2014-01-14,1253532000.0
2014-01-15,1249635600.0
2014-01-16,1253000000.0
2014-01-17,1247602900.0
2014-01-21,1251558700.0
2014-01-22,1254698300.0
2014-01-23,1250804000.0
2014-01-24,1243026800.0
2014-01-27,1234328400.0
2014-01-28,1238744300.0
2014-01-29,1233989300.0
2014-01-30,1244161900.0
2014-01-31,1255283300.0
2014-02-03,1246154300.0
2014-02-04,1251772400.0
2014-02-05,1256556600.0
2014-02-06,1260445900.0
2014-02-07,1265713000.0
2014-02-10,1261826500.0
2014-02-11,1265923900.0
2014-02-12,1262478400.0
2014-02-13,1266147500.0
2014-02-14,1270516500.0
2014-02-18,1274730000.0
2014-02-19,1270527100.0
2014-02-20,1273925200.0
2014-02-21,1270204400.0
2014-02-24,1273549600.0
2014-02-25,1276424100.0
2014-02-26,1280384500.0
2014-02-27,1277867100.0
2014-02-28,1273244600.0
2014-03-03,1269039300.0
2014-03-04,1271971700.0
2014-03-05,1274439800.0
2014-03-06,1276973400.0
2014-03-07,1273946300.0
2014-03-10,1271519600.0
2014-03-11,1268097100.0
2014-03-12,1272021700.0
2014-03-13,1267335200.0
2014-03-14,1262752000.0
2014-03-17,1267071800.0
2014-03-18,1270698100.0
2014-03-19,1267475600.0
2014-03-20,1264109600.0
2014-03-21,1257699100.0
2014-03-24,1251631000.0
2014-03-25,1256446500.0
2014-03-26,1251291700.0
2014-03-27,1243655000.0
2014-03-28,1248168200.0
2014-03-31,1244287500.0
2014-04-01,1246468500.0
2014-04-02,1250636500.0
2014-04-03,1254654800.0
2014-04-04,1249291100.0
2014-04-07,1245329500.0
2014-04-08,1248812000.0
2014-04-09,1251843600.0
2014-04-10,1248549100.0
2014-04-11,1245374400.0
2014-04-14,1247915600.0
2014-04-15,1251913400.0
2014-04-16,1256495600.0
2014-04-17,1250880900.0
2014-04-21,1248455800.0
2014-04-22,1250786900.0
2014-04-23,1248831200.0
2014-04-24,1246763800.0
2014-04-25,1244393800.0
2014-04-28,1240641000.0
2014-04-29,1243176200.0
2014-04-30,1241137700.0
2014-05-01,1243142000.0
2014-05-02,1241361200.0
2014-05-05,1242589600.0
2014-05-06,1240754600.0
2014-05-07,1237680300.0
2014-05-08,1240132300.0
2014-05-09,1242393500.0
2014-05-12,1244341900.0
2014-05-13,1246353900.0
2014-05-14,1245073000.0
2014-05-15,1243240100.0
2014-05-16,1241332400.0
2014-05-19,1243308900.0
2014-05-20,1245734200.0
2014-05-21,1247298900.0
2014-05-22,1249448600.0
2014-05-23,1252121100.0
2014-05-27,1254306900.0
2014-05-28,1252725300.0
2014-05-29,1254136400.0
2014-05-30,1256008100.0
2014-06-02,1254347600.0
2014-06-03,1252316300.0
2014-06-04,1250587200.0
2014-06-05,1252380600.0
2014-06-06,1254120800.0
2014-06-09,1255650500.0
2014-06-10,1254166700.0
2014-06-11,1253037700.0
2014-06-12,1251491200.0
2014-06-13,1252844500.0
2014-06-16,1250906000.0
2014-06-17,1249428400.0
2014-06-18,1251489000.0
2014-06-19,1254116400.0
2014-06-20,1257277000.0
2014-06-23,1258999800.0
2014-06-24,1256155500.0
2014-06-25,1258270200.0
2014-06-26,1256267900.0
2014-06-27,1258289200.0
2014-06-30,1256810300.0
2014-07-01,1258453500.0
2014-07-02,1257257700.0
2014-07-03,1258156600.0
2014-07-07,1256819900.0
2014-07-08,1254694700.0
2014-07-09,1256067500.0
2014-07-10,1254631300.0
2014-07-11,1256142900.0
2014-07-14,1258094500.0
2014-07-15,1256420700.0
2014-07-16,1254979900.0
2014-07-17,1252044600.0
2014-07-18,1256916200.0
