date,OBV
2014-07-21,1254678300.0
2014-07-22,1256559900.0
2014-07-23,1257665900.0
2014-07-24,1256310900.0
2014-07-25,1254950900.0
2014-07-28,1256309000.0
2014-07-29,1254942400.0
2014-07-30,1256157500.0
2014-07-31,1253848000.0
2014-08-01,1251634700.0
2014-08-04,1253154100.0
2014-08-05,1251510300.0
2014-08-06,1252833100.0
2014-08-07,1251670100.0
2014-08-08,1253163400.0
2014-08-11,1251992100.0
2014-08-12,1250597600.0
2014-08-13,1252497000.0
2014-08-14,1253769900.0
2014-08-15,1252046500.0
2014-08-18,1253512500.0
2014-08-19,1254555700.0
2014-08-20,1253588400.0
2014-08-21,1252456400.0
2014-08-22,1253333600.0
2014-08-25,1252038000.0
2014-08-26,1250566300.0
2014-08-27,1249201700.0
2014-08-28,1247795900.0
2014-08-29,1249002000.0
2014-09-02,1250585000.0
2014-09-03,1252164000.0
2014-09-04,1253794800.0
2014-09-05,1255593900.0
2014-09-08,1257193100.0
2014-09-09,1255621900.0
2014-09-10,1256782000.0
2014-09-11,1255280600.0
2014-09-12,1253429100.0
2014-09-15,1251883700.0
2014-09-16,1253463300.0
2014-09-17,1255182800.0
2014-09-18,1256677300.0
2014-09-19,1260868900.0
2014-09-22,1259083799.0
2014-09-23,1257684850.0
2014-09-24,1259439526.0
2014-09-25,1257776209.0
2014-09-26,1259065299.0
2014-09-29,1257920317.0
2014-09-30,1259492005.0
2014-10-01,1258042319.0
2014-10-02,1259579254.0
2014-10-03,1260793847.0
2014-10-06,1262079977.0
2014-10-07,1260533749.0
2014-10-08,1262744109.0
2014-10-09,1260330656.0
2014-10-10,1257350983.0
2014-10-13,1254594475.0
2014-10-14,1257204508.0
2014-10-15,1253368286.0
2014-10-16,1249563240.0
2014-10-17,1243564500.0
2014-10-20,1246314330.0
2014-10-21,1248774470.0
2014-10-22,1251749020.0
2014-10-23,1253902698.0
2014-10-24,1251726931.0
2014-10-27,1253325340.0
2014-10-28,1255065006.0
2014-10-29,1253011651.0
2014-10-30,1254624120.0
2014-10-31,1256965659.0
2014-11-03,1255421321.0
2014-11-04,1256807830.0
2014-11-05,1255162566.0
2014-11-06,1253511845.0
2014-11-07,1255100976.0
2014-11-10,1256405457.0
2014-11-11,1257505636.0
2014-11-12,1256411522.0
2014-11-13,1254900533.0
2014-11-14,1253475473.0
2014-11-17,1251794852.0
2014-11-18,1249972686.0
2014-11-19,1251489972.0
2014-11-20,1249739214.0
2014-11-21,1252245202.0
2014-11-24,1253898975.0
2014-11-25,1255802564.0
2014-11-26,1254322270.0
2014-11-28,1255532331.0
2014-12-01,1253537932.0
2014-12-02,1251463958.0
2014-12-03,1249839981.0
2014-12-04,1251473669.0
2014-12-05,1248403551.0
2014-12-08,1251635369.0
2014-12-09,1253804182.0
2014-12-10,1251487978.0
2014-12-11,1253561268.0
2014-12-12,1251189725.0
2014-12-15,1248567748.0
2014-12-16,1244217866.0
2014-12-17,1247857303.0
2014-12-18,1251734035.0
2014-12-19,1256606094.0
2014-12-22,1259925555.0
2014-12-23,1262802777.0
2014-12-24,1262064929.0
2014-12-26,1263178393.0
2014-12-29,1260959761.0
2014-12-30,1259911130.0
2014-12-31,1258674685.0
2015-01-02,1257346815.0
2015-01-05,1255287696.0
2015-01-06,1252555883.0
2015-01-07,1250210008.0
2015-01-08,1253872232.0
2015-01-09,1251806829.0
2015-01-12,1248949891.0
2015-01-13,1252000186.0
2015-01-14,1254640145.0
2015-01-15,1252083463.0
2015-01-16,1254566321.0
2015-01-20,1252222709.0
2015-01-21,1254540498.0
2015-01-22,1257343899.0
2015-01-23,1259642189.0
2015-01-26,1258095626.0
2015-01-27,1256138186.0
2015-01-28,1254347109.0
2015-01-29,1258297966.0
2015-01-30,1264353411.0
2015-02-02,1260584550.0
2015-02-03,1262937646.0
2015-02-04,1261242814.0
2015-02-05,1262901565.0
2015-02-06,1265048487.0
2015-02-09,1263532800.0
2015-02-10,1265904268.0
2015-02-11,1263988932.0
2015-02-12,1266418452.0
2015-02-13,1268787567.0
2015-02-17,1266828888.0
2015-02-18,1265270735.0
2015-02-19,1266812404.0
2015-02-20,1264900672.0
2015-02-23,1263255396.0
2015-02-24,1264676769.0
2015-02-25,1266718596.0
2015-02-26,1269420180.0
2015-02-27,1272836625.0
2015-03-02,1275356929.0
2015-03-03,1277883209.0
2015-03-04,1275985059.0
2015-03-05,1277780948.0
2015-03-06,1275901329.0
2015-03-09,1277075573.0
2015-03-10,1275071549.0
2015-03-11,1273045391.0
2015-03-12,1274825448.0
2015-03-13,1273054094.0
2015-03-16,1274896848.0
2015-03-17,1273452288.0
2015-03-18,1275218509.0
2015-03-19,1273985540.0
2015-03-20,1276201578.0
2015-03-23,1277713264.0
2015-03-24,1281671108.0
2015-03-25,1279017657.0
2015-03-26,1276525516.0
2015-03-27,1274797887.0
2015-03-30,1276037237.0
2015-03-31,1274290615.0
2015-04-01,1272345525.0
2015-04-02,1269957506.0
2015-04-06,1271643400.0
2015-04-07,1273009316.0
2015-04-08,1274428632.0
2015-04-09,1272810333.0
2015-04-10,1274115552.0
2015-04-13,1275581829.0
2015-04-14,1273221500.0
2015-04-15,1275569587.0
2015-04-16,1277155675.0
2015-04-17,1274693977.0
2015-04-20,1276620041.0
2015-04-21,1275163654.0
2015-04-22,1276753974.0
2015-04-23,1280663129.0
2015-04-24,1285271532.0
2015-04-27,1282868427.0
2015-04-28,1281008640.0
2015-04-29,1279327576.0
2015-04-30,1276965552.0
2015-05-01,1278794118.0
2015-05-04,1280557070.0
2015-05-05,1279130653.0
2015-05-06,1277178925.0
2015-05-07,1278771145.0
2015-05-08,1280182409.0
2015-05-11,1279089486.0
2015-05-12,1277325363.0
2015-05-13,1278537283.0
2015-05-14,1280124116.0
2015-05-15,1278452139.0
2015-05-18,1279787395.0
2015-05-19,1282143669.0
2015-05-20,1283685631.0
2015-05-21,1285394143.0
2015-05-22,1284180855.0
2015-05-26,1282307146.0
2015-05-27,1284049383.0
2015-05-28,1282872065.0
2015-05-29,1280699783.0
2015-06-01,1282360283.0
2015-06-02,1283953111.0
2015-06-03,1285288590.0
2015-06-04,1283945273.0
2015-06-05,1282725432.0
2015-06-08,1281358616.0
2015-06-09,1279857770.0
2015-06-10,1281373575.0
2015-06-11,1280080015.0
2015-06-12,1278806632.0
2015-06-15,1277449151.0
2015-06-16,1279075500.0
2015-06-17,1280297549.0
2015-06-18,1282357152.0
2015-06-19,1285321641.0
2015-06-22,1287059210.0
2015-06-23,1288629018.0
2015-06-24,1287182862.0
2015-06-25,1285847592.0
2015-06-26,1283663839.0
2015-06-29,1281776023.0
2015-06-30,1280050559.0
2015-07-01,1281588532.0
2015-07-02,1282994745.0
2015-07-06,1281714058.0
2015-07-07,1283393817.0
2015-07-08,1282010752.0
2015-07-09,1283499076.0
2015-07-10,1285670826.0
2015-07-13,1287760467.0
2015-07-14,1291502050.0
2015-07-15,1289428720.0
2015-07-16,1295060774.0
2015-07-17,1307918910.0
2015-07-20,1302797158.0
2015-07-21,1306577388.0
2015-07-22,1302422401.0
2015-07-23,1298610803.0
2015-07-24,1294479666.0
2015-07-27,1297398776.0
2015-07-28,1299116969.0
2015-07-29,1300954774.0
2015-07-30,1302935119.0
2015-07-31,1301189025.0
2015-08-03,1302756432.0
2015-08-04,1301447022.0
2015-08-05,1303259611.0
2015-08-06,1301226627.0
2015-08-07,1299849475.0
2015-08-10,1298126560.0
2015-08-11,1303620571.0
2015-08-12,1306552899.0
2015-08-13,1304735151.0
2015-08-14,1306115006.0
2015-08-17,1307348957.0
2015-08-18,1305963413.0
2015-08-19,1308473110.0
2015-08-20,1305583233.0
2015-08-21,1300989263.0
2015-08-24,1294499833.0
2015-08-25,1290928364.0
2015-08-26,1295315349.0
2015-08-27,1298264085.0
2015-08-28,1296322252.0
2015-08-31,1294375408.0
2015-09-01,1291802524.0
2015-09-02,1293684013.0
2015-09-03,1291955451.0
2015-09-04,1289930461.0
2015-09-08,1291885109.0
2015-09-09,1289836201.0
2015-09-10,1291228682.0
2015-09-11,1292973297.0
2015-09-14,1291475670.0
2015-09-15,1293252990.0
2015-09-16,1294565588.0
2015-09-17,1296953193.0
2015-09-18,1293325983.0
2015-09-21,1295280650.0
2015-09-22,1292562569.0
2015-09-23,1294020564.0
2015-09-24,1295955203.0
2015-09-25,1293531211.0
2015-09-28,1291169818.0
2015-09-29,1289063352.0
2015-09-30,1291613290.0
2015-10-01,1293738605.0
2015-10-02,1296178040.0
2015-10-05,1298076052.0
2015-10-06,1295918643.0
2015-10-07,1293700971.0
2015-10-08,1291735574.0
2015-10-09,1293341752.0
2015-10-12,1294675977.0
2015-10-13,1296798315.0
2015-10-14,1295233733.0
2015-10-15,1297591562.0
2015-10-16,1299407321.0
2015-10-19,1300915906.0
2015-10-20,1298294187.0
2015-10-21,1296685751.0
2015-10-22,1301117346.0
2015-10-23,1307453665.0
2015-10-26,1309892512.0
2015-10-27,1311831428.0
2015-10-28,1313811582.0
2015-10-29,1315637539.0
2015-10-30,1313638378.0
2015-11-02,1315634086.0
2015-11-03,1317449386.0
2015-11-04,1319541385.0
2015-11-05,1321815699.0
2015-11-06,1323492898.0
2015-11-09,1321716037.0
2015-11-10,1323205966.0
2015-11-11,1325301888.0
2015-11-12,1323529333.0
2015-11-13,1321119970.0
2015-11-16,1323655168.0
2015-11-17,1321715234.0
2015-11-18,1323528570.0
2015-11-19,1322124657.0
2015-11-20,1324898601.0
2015-11-23,1323166201.0
2015-11-24,1320772191.0
2015-11-25,1319591548.0
2015-11-27,1320313868.0
2015-11-30,1318634519.0
2015-12-01,1320654383.0
2015-12-02,1318310542.0
2015-12-03,1316213048.0
2015-12-04,1318703046.0
2015-12-07,1316871759.0
2015-12-08,1318425880.0
2015-12-09,1316098409.0
2015-12-10,1314475469.0
2015-12-11,1312316305.0
2015-12-14,1315024825.0
2015-12-15,1312555506.0
2015-12-16,1315211516.0
2015-12-17,1313385978.0
2015-12-18,1309996276.0
2015-12-21,1311738644.0
2015-12-22,1313555579.0
2015-12-23,1315085321.0
2015-12-24,1314564180.0
2015-12-28,1316121935.0
2015-12-29,1318043415.0
2015-12-30,1316615135.0
2015-12-31,1314977574.0
2016-01-04,1311608506.0
2016-01-05,1313869301.0
2016-01-06,1311459000.0
2016-01-07,1308302437.0
2016-01-08,1305927089.0
2016-01-11,1308471895.0
2016-01-12,1310812648.0
2016-01-13,1308226253.0
2016-01-14,1311004121.0
2016-01-15,1307170370.0
2016-01-19,1309606590.0
2016-01-20,1305484580.0
2016-01-21,1308081496.0
2016-01-22,1310438811.0
2016-01-25,1308171780.0
2016-01-26,1309718829.0
2016-01-27,1307597395.0
2016-01-28,1310702617.0
2016-01-29,1314493012.0
2016-02-01,1320069101.0
2016-02-02,1326861432.0
2016-02-03,1320305701.0
2016-02-04,1315059578.0
2016-02-05,1309581757.0
2016-02-08,1314052271.0
2016-02-09,1309837321.0
2016-02-10,1312853054.0
2016-02-11,1309602848.0
2016-02-12,1311929737.0
2016-02-16,1314101950.0
2016-02-17,1316559665.0
2016-02-18,1314195819.0
2016-02-19,1315941759.0
2016-02-22,1317817583.0
2016-02-23,1315751017.0
2016-02-24,1317605629.0
2016-02-25,1319412887.0
2016-02-26,1317289197.0
2016-02-29,1315035771.0
2016-03-01,1318041324.0
2016-03-02,1316226681.0
2016-03-03,1314199981.0
2016-03-04,1311774231.0
2016-03-07,1308685953.0
2016-03-08,1311207641.0
2016-03-09,1313184810.0
2016-03-10,1315415621.0
2016-03-11,1317184616.0
2016-03-14,1318825805.0
2016-03-15,1320317383.0
2016-03-16,1321782668.0
2016-03-17,1324010912.0
2016-03-18,1321199394.0
2016-03-21,1322638052.0
2016-03-22,1321533268.0
2016-03-23,1320299414.0
2016-03-24,1318743570.0
2016-03-28,1317659747.0
2016-03-29,1319662808.0
2016-03-30,1321682563.0
2016-03-31,1320054894.0
2016-04-01,1321638592.0
2016-04-04,1320292168.0
2016-04-05,1319068263.0
2016-04-06,1320333840.0
2016-04-07,1319058988.0
2016-04-08,1317887121.0
2016-04-11,1316298429.0
2016-04-12,1317667787.0
2016-04-13,1319439095.0
2016-04-14,1320788705.0
2016-04-15,1322374289.0
2016-04-18,1324051304.0
2016-04-19,1321853689.0
2016-04-20,1320140601.0
2016-04-21,1324022021.0
2016-04-22,1316982073.0
2016-04-25,1319454134.0
2016-04-26,1316660924.0
2016-04-27,1313347787.0
2016-04-28,1310218285.0
2016-04-29,1313132183.0
2016-05-02,1314806003.0
2016-05-03,1312874963.0
2016-05-04,1314583572.0
2016-05-05,1316066929.0
2016-05-06,1318064557.0
2016-05-09,1319968246.0
2016-05-10,1321599960.0
2016-05-11,1320108214.0
2016-05-12,1318753497.0
2016-05-13,1317491336.0
2016-05-16,1318618198.0
2016-05-17,1316948022.0
2016-05-18,1318574822.0
2016-05-19,1317044912.0
2016-05-20,1318784807.0
2016-05-23,1317543981.0
2016-05-24,1319438142.0
2016-05-25,1321054766.0
2016-05-26,1319694647.0
2016-05-27,1321434777.0
2016-05-31,1323559025.0
2016-06-01,1322519178.0
2016-06-02,1320823354.0
2016-06-03,1319592978.0
2016-06-06,1318093330.0
2016-06-07,1319309071.0
2016-06-08,1320924798.0
2016-06-09,1319965835.0
2016-06-10,1318513379.0
2016-06-13,1317345643.0
2016-06-14,1318674819.0
2016-06-15,1317513118.0
2016-06-16,1315263035.0
2016-06-17,1311149950.0
2016-06-20,1313432675.0
2016-06-21,1314948593.0
2016-06-22,1316401477.0
2016-06-23,1318526505.0
2016-06-24,1313754725.0
2016-06-27,1310835239.0
2016-06-28,1312747519.0
2016-06-29,1314903737.0
2016-06-30,1317016250.0
2016-07-01,1318565410.0
2016-07-05,1317143382.0
2016-07-06,1318588508.0
2016-07-07,1317529810.0
2016-07-08,1319027133.0
2016-07-11,1320468246.0
2016-07-12,1321796926.0
2016-07-13,1320775099.0
2016-07-14,1321845450.0
2016-07-15,1320228363.0
2016-07-18,1322163263.0
2016-07-19,1323685058.0
2016-07-20,1324810175.0
2016-07-21,1323857122.0
2016-07-22,1324903146.0
2016-07-25,1323829836.0
2016-07-26,1325019409.0
2016-07-27,1326627998.0
2016-07-28,1330301219.0
2016-07-29,1335391746.0
2016-08-01,1338421404.0
2016-08-02,1336425050.0
2016-08-03,1334964025.0
2016-08-04,1333887994.0
2016-08-05,1335695265.0
2016-08-08,1334473656.0
2016-08-09,1336081341.0
2016-08-10,1336999855.0
2016-08-11,1335717581.0
2016-08-12,1334820298.0
2016-08-15,1333890224.0
2016-08-16,1332832327.0
2016-08-17,1333898397.0
2016-08-18,1333033237.0
2016-08-19,1331912474.0
2016-08-22,1331059109.0
2016-08-23,1330141596.0
2016-08-24,1328857159.0
2016-08-25,1327654479.0
2016-08-26,1328903360.0
2016-08-29,1329677058.0
2016-08-30,1328509645.0
2016-08-31,1327438225.0
2016-09-01,1328741685.0
2016-09-02,1330091581.0
2016-09-06,1332081118.0
2016-09-07,1330935394.0
2016-09-08,1329757734.0
2016-09-09,1327870101.0
2016-09-12,1329733838.0
2016-09-13,1327924794.0
2016-09-14,1329238706.0
2016-09-15,1330805066.0
2016-09-16,1328674495.0
2016-09-19,1327524973.0
2016-09-20,1328575014.0
2016-09-21,1329923490.0
2016-09-22,1331682780.0
2016-09-23,1330271107.0
2016-09-26,1328798375.0
2016-09-27,1330165646.0
2016-09-28,1328695366.0
2016-09-29,1327345392.0
2016-09-30,1329005593.0
2016-10-03,1327516381.0
2016-10-04,1328775087.0
2016-10-05,1327561267.0
2016-10-06,1328661176.0
2016-10-07,1327497277.0
2016-10-10,1328993392.0
2016-10-11,1327271817.0
2016-10-12,1328179693.0
2016-10-13,1326810712.0
2016-10-14,1327922646.0
2016-10-17,1328979013.0
2016-10-18,1331268278.0
2016-10-19,1332768420.0
2016-10-20,1331374550.0
2016-10-21,1332990364.0
2016-10-24,1334437980.0
2016-10-25,1332547268.0
2016-10-26,1330752400.0
2016-10-27,1327778914.0
2016-10-28,1332133798.0
2016-10-31,1329891119.0
2016-11-01,1327535229.0
2016-11-02,1325184493.0
2016-11-03,1323009277.0
2016-11-04,1321038674.0
2016-11-07,1323031244.0
2016-11-08,1324800313.0
2016-11-09,1321701803.0
2016-11-10,1315792194.0
2016-11-11,1312199553.0
2016-11-14,1308511279.0
2016-11-15,1311455168.0
2016-11-16,1313253528.0
2016-11-17,1314787207.0
2016-11-18,1312980943.0
2016-11-21,1314611778.0
2016-11-22,1316005952.0
2016-11-23,1314692971.0
2016-11-25,1315306520.0
2016-11-28,1317881952.0
2016-11-29,1319443933.0
2016-11-30,1317164879.0
2016-12-01,1314297805.0
2016-12-02,1316016651.0
2016-12-05,1317705124.0
2016-12-06,1315971025.0
2016-12-07,1318000440.0
2016-12-08,1319612971.0
2016-12-09,1321517434.0
2016-12-12,1319888832.0
2016-12-13,1322017042.0
2016-12-14,1323816696.0
2016-12-15,1322046977.0
2016-12-16,1319448111.0
2016-12-19,1320711692.0
2016-12-20,1321983575.0
2016-12-21,1320523947.0
2016-12-22,1319391828.0
2016-12-23,1318626291.0
2016-12-27,1319602253.0
2016-12-28,1318387497.0
2016-12-29,1317330105.0
2016-12-30,1315594226.0
2017-01-03,1317553259.0
2017-01-04,1316037920.0
2017-01-05,1317378455.0
2017-01-06,1319395552.0
2017-01-09,1320804476.0
2017-01-10,1319607034.0
2017-01-11,1320932428.0
2017-01-12,1319582120.0
2017-01-13,1320872302.0
2017-01-17,1319431397.0
2017-01-18,1320459095.0
2017-01-19,1319388641.0
2017-01-20,1320694824.0
2017-01-23,1323152201.0
2017-01-24,1324840576.0
2017-01-25,1326502724.0
2017-01-26,1323009473.0
2017-01-27,1319256976.0
2017-01-30,1315740043.0
2017-01-31,1313719863.0
2017-02-01,1311468816.0
2017-02-02,1313157995.0
2017-02-03,1314686090.0
2017-02-06,1316036965.0
2017-02-07,1317703570.0
2017-02-08,1319005795.0
2017-02-09,1320200033.0
2017-02-10,1321615161.0
2017-02-13,1322910869.0
2017-02-14,1324274214.0
2017-02-15,1322917029.0
2017-02-16,1323922113.0
2017-02-17,1325383323.0
2017-02-21,1326644385.0
2017-02-22,1327869274.0
2017-02-23,1326482593.0
2017-02-24,1325136404.0
2017-02-27,1326146737.0
2017-02-28,1324763618.0
2017-03-01,1326582289.0
2017-03-02,1325331351.0
2017-03-03,1324324739.0
2017-03-06,1323276867.0
2017-03-07,1324315563.0
2017-03-08,1325345397.0
2017-03-09,1326693094.0
2017-03-10,1328029679.0
2017-03-13,1329196284.0
2017-03-14,1330257976.0
2017-03-15,1331590861.0
2017-03-16,1332695313.0
2017-03-17,1334563565.0
2017-03-20,1333021366.0
2017-03-21,1330483388.0
2017-03-22,1329116639.0
2017-03-23,1325828970.0
2017-03-24,1323723288.0
2017-03-27,1325658499.0
2017-03-28,1327177701.0
2017-03-29,1328635048.0
2017-03-30,1327685650.0
2017-03-31,1326244668.0
2017-04-03,1328214070.0
2017-04-04,1326865576.0
2017-04-05,1325010423.0
2017-04-06,1323476859.0
2017-04-07,1322366455.0
2017-04-10,1321320240.0
2017-04-11,1320345897.0
2017-04-12,1321481672.0
2017-04-13,1320408022.0
2017-04-17,1321457147.0
2017-04-18,1320520946.0
2017-04-19,1321601282.0
2017-04-20,1322790125.0
2017-04-21,1321617255.0
2017-04-24,1323309151.0
2017-04-25,1325329611.0
2017-04-26,1326631643.0
2017-04-27,1328449383.0
2017-04-28,1328487842.0
2017-05-01,1330782698.0
2017-05-02,1332528151.0
2017-05-03,1334320998.0
2017-05-04,1336255650.0
2017-05-05,1334661752.0
2017-05-08,1336524950.0
2017-05-09,1334891554.0
2017-05-10,1333755745.0
2017-05-11,1334772542.0
2017-05-12,1333568409.0
2017-05-15,1334882983.0
2017-05-16,1335952881.0
2017-05-17,1333538558.0
2017-05-18,1335297010.0
2017-05-19,1336624364.0
2017-05-22,1337929610.0
2017-05-23,1339459227.0
2017-05-24,1340588107.0
2017-05-25,1342539509.0
2017-05-26,1344162316.0
2017-05-30,1345673788.0
2017-05-31,1343969798.0
2017-06-01,1345265350.0
2017-06-02,1346985070.0
2017-06-05,1348338334.0
2017-06-06,1346820978.0
2017-06-07,1348169176.0
2017-06-08,1349827057.0
2017-06-09,1346213093.0
2017-06-12,1342045909.0
2017-06-13,1344038365.0
2017-06-14,1342549319.0
2017-06-15,1340200107.0
2017-06-16,1337715193.0
2017-06-19,1339164536.0
2017-06-20,1337891523.0
2017-06-21,1339032838.0
2017-06-22,1338092752.0
2017-06-23,1339532480.0
2017-06-26,1338026825.0
2017-06-27,1335598777.0
2017-06-28,1338312143.0
2017-06-29,1335129812.0
2017-06-30,1332944368.0
2017-07-03,1331249781.0
2017-07-05,1333304708.0
2017-07-06,1331362886.0
2017-07-07,1332976966.0
2017-07-10,1334386816.0
2017-07-11,1335831356.0
2017-07-12,1337420904.0
2017-07-13,1338940891.0
2017-07-14,1339989131.0
2017-07-17,1338344513.0
2017-07-18,1339743433.0
2017-07-19,1341136142.0
2017-07-20,1339725852.0
2017-07-21,1341137960.0
2017-07-24,1344191136.0
2017-07-25,1338397722.0
2017-07-26,1336231497.0
2017-07-27,1332545592.0
2017-07-28,1334341069.0
2017-07-31,1332072909.0
2017-08-01,1333278708.0
2017-08-02,1335298687.0
2017-08-03,1334270096.0
2017-08-04,1335462967.0
2017-08-07,1334057835.0
2017-08-08,1332619417.0
2017-08-09,1331258813.0
2017-08-10,1328601534.0
2017-08-11,1330191342.0
2017-08-14,1331331554.0
2017-08-15,1330325490.0
2017-08-16,1331654791.0
2017-08-17,1330001012.0
2017-08-18,1328673724.0
2017-08-21,1327381100.0
2017-08-22,1329092477.0
2017-08-23,1330218964.0
2017-08-24,1328969866.0
2017-08-25,1327800765.0
2017-08-28,1326775566.0
2017-08-29,1327920400.0
2017-08-30,1329033214.0
2017-08-31,1330705601.0
2017-09-01,1329670832.0
2017-09-05,1328215774.0
2017-09-06,1329591726.0
2017-09-07,1330695012.0
2017-09-08,1329698563.0
2017-09-11,1331016359.0
2017-09-12,1332262126.0
2017-09-13,1333354975.0
2017-09-14,1331939807.0
2017-09-15,1329999760.0
2017-09-18,1328554228.0
2017-09-19,1329771658.0
2017-09-20,1331668577.0
2017-09-21,1332971303.0
2017-09-22,1331903686.0
2017-09-25,1330056250.0
2017-09-26,1331674432.0
2017-09-27,1333987930.0
2017-09-28,1335335680.0
2017-09-29,1337242125.0
2017-10-02,1335775681.0
2017-10-03,1336855993.0
2017-10-04,1335959462.0
2017-10-05,1337586717.0
2017-10-06,1339077461.0
2017-10-09,1337926426.0
2017-10-10,1336767562.0
2017-10-11,1338516005.0
2017-10-12,1338516005.0
2017-10-13,1339824886.0
2017-10-16,1340891630.0
2017-10-17,1341883042.0
2017-10-18,1343153260.0
2017-10-19,1341476239.0
2017-10-20,1343044693.0
2017-10-23,1341421113.0
2017-10-24,1342837396.0
2017-10-25,1344205438.0
2017-10-26,1342377756.0
2017-10-27,1347517701.0
2017-10-30,1345272349.0
