date,OBV
2017-10-31,1343781689.0
2017-11-01,1345887418.0
2017-11-02,1347120751.0
2017-11-03,1348491625.0
2017-11-06,1347593728.0
2017-11-07,1348848693.0
2017-11-08,1350063293.0
2017-11-09,1348286571.0
2017-11-10,1347331071.0
2017-11-13,1346416219.0
2017-11-14,1347399001.0
2017-11-15,1346498306.0
2017-11-16,1347624301.0
2017-11-17,1346338257.0
2017-11-20,1345487834.0
2017-11-21,1346563402.0
2017-11-22,1347284900.0
2017-11-24,1348110242.0
2017-11-27,1349818437.0
2017-11-28,1348124339.0
2017-11-29,1345336555.0
2017-11-30,1343104737.0
2017-12-01,1341237752.0
2017-12-04,1339341427.0
2017-12-05,1341269229.0
2017-12-06,1342638505.0
2017-12-07,1344075953.0
2017-12-08,1345555618.0
2017-12-11,1346652615.0
2017-12-12,1344967638.0
2017-12-13,1346337218.0
2017-12-14,1347868722.0
2017-12-15,1350949460.0
2017-12-18,1352432228.0
2017-12-19,1351144298.0
2017-12-20,1349715263.0
2017-12-21,1348504251.0
2017-12-22,1347643451.0
2017-12-26,1346728877.0
2017-12-27,1345701243.0
2017-12-28,1344718958.0
2017-12-29,1343562601.0
2018-01-02,1345118410.0
2018-01-03,1346669003.0
2018-01-04,1347958296.0
2018-01-05,1349451685.0
2018-01-08,1350600643.0
2018-01-09,1349264648.0
2018-01-10,1348236867.0
2018-01-11,1349339328.0
2018-01-12,1351253788.0
2018-01-16,1353037669.0
2018-01-17,1354390766.0
2018-01-18,1353057133.0
2018-01-19,1354475509.0
2018-01-22,1355913463.0
2018-01-23,1357745589.0
2018-01-24,1355927407.0
2018-01-25,1357326368.0
2018-01-26,1359307844.0
2018-01-29,1357773913.0
2018-01-30,1355981311.0
2018-01-31,1357625188.0
2018-02-01,1354850221.0
2018-02-02,1349051341.0
2018-02-05,1345308872.0
2018-02-06,1349041399.0
2018-02-07,1346496716.0
2018-02-08,1343429543.0
2018-02-09,1347865575.0
2018-02-12,1350661833.0
2018-02-13,1349087712.0
2018-02-14,1351117691.0
2018-02-15,1352923897.0
2018-02-16,1354895825.0
2018-02-20,1356542230.0
2018-02-21,1358566764.0
2018-02-22,1357180649.0
2018-02-23,1358415188.0
2018-02-26,1359904306.0
2018-02-27,1357809443.0
2018-02-28,1355378420.0
2018-03-01,1352611564.0
2018-03-02,1355119709.0
2018-03-05,1356552078.0
2018-03-06,1357721146.0
2018-03-07,1359258575.0
2018-03-08,1360769053.0
2018-03-09,1362839227.0
2018-03-12,1364968524.0
2018-03-13,1362839089.0
2018-03-14,1364872786.0
2018-03-15,1366496654.0
2018-03-16,1363842052.0
2018-03-19,1360765703.0
2018-03-20,1358056393.0
2018-03-21,1356065878.0
2018-03-22,1352647724.0
2018-03-23,1350234207.0
2018-03-26,1353506616.0
2018-03-27,1350565659.0
2018-03-28,1346680716.0
2018-03-29,1350147592.0
2018-04-02,1346894205.0
2018-04-03,1349460351.0
2018-04-04,1351996549.0
2018-04-05,1353788310.0
2018-04-06,1351781627.0
2018-04-09,1353442639.0
2018-04-10,1355279317.0
2018-04-11,1353576302.0
2018-04-12,1355221096.0
2018-04-13,1353950635.0
2018-04-16,1355439457.0
2018-04-17,1358168654.0
2018-04-18,1356612356.0
2018-04-19,1358606603.0
2018-04-20,1356484911.0
2018-04-23,1353005415.0
2018-04-24,1346594377.0
2018-04-25,1349487424.0
2018-04-26,1352033756.0
2018-04-27,1349996493.0
2018-04-30,1348271861.0
2018-05-01,1350038117.0
2018-05-02,1348303245.0
2018-05-03,1350267311.0
2018-05-04,1352111911.0
2018-05-07,1353831882.0
2018-05-08,1352530358.0
2018-05-09,1354888337.0
2018-05-10,1356709013.0
2018-05-11,1355183795.0
2018-05-14,1357150688.0
2018-05-15,1355363762.0
2018-05-16,1354082356.0
2018-05-17,1352795449.0
2018-05-18,1351021300.0
2018-05-21,1352280299.0
2018-05-22,1351169000.0
2018-05-23,1352355998.0
2018-05-24,1351325804.0
2018-05-25,1350214643.0
2018-05-29,1348410838.0
2018-05-30,1349845120.0
2018-05-31,1353813482.0
2018-06-01,1356973582.0
2018-06-04,1359211283.0
2018-06-05,1357563061.0
2018-06-06,1355816342.0
2018-06-07,1354010954.0
2018-06-08,1352646728.0
2018-06-11,1353886498.0
2018-06-12,1355191110.0
2018-06-13,1353476036.0
2018-06-14,1355247156.0
2018-06-15,1353025265.0
2018-06-18,1354677178.0
2018-06-19,1352313051.0
2018-06-20,1354897311.0
2018-06-21,1352649034.0
2018-06-22,1350938031.0
2018-06-25,1348053900.0
2018-06-26,1346319486.0
2018-06-27,1344592620.0
2018-06-28,1346079295.0
2018-06-29,1347657411.0
2018-07-02,1348818451.0
2018-07-03,1347996057.0
2018-07-05,1349425767.0
2018-07-06,1350516734.0
2018-07-09,1351595935.0
2018-07-10,1350529231.0
2018-07-11,1352191864.0
2018-07-12,1354399295.0
2018-07-13,1356031152.0
2018-07-16,1354691915.0
2018-07-17,1356700048.0
2018-07-18,1354752651.0
2018-07-19,1352835759.0
2018-07-20,1350937383.0
2018-07-23,1354209687.0
2018-07-24,1359589719.0
2018-07-25,1362165156.0
2018-07-26,1364899458.0
2018-07-27,1362481368.0
2018-07-30,1360286531.0
2018-07-31,1358317420.0
2018-08-01,1360167160.0
2018-08-02,1361902340.0
2018-08-03,1360839096.0
2018-08-06,1359733180.0
2018-08-07,1361858436.0
2018-08-08,1363577100.0
2018-08-09,1364943418.0
2018-08-10,1363609031.0
2018-08-13,1362228149.0
2018-08-14,1363632140.0
2018-08-15,1361779582.0
2018-08-16,1360170783.0
2018-08-17,1358516154.0
2018-08-20,1359627327.0
2018-08-21,1358473234.0
2018-08-22,1359588066.0
2018-08-23,1358354719.0
2018-08-24,1359577372.0
2018-08-27,1361006364.0
2018-08-28,1359639848.0
2018-08-29,1361486463.0
2018-08-30,1359981244.0
2018-08-31,1357865820.0
2018-09-04,1355792951.0
2018-09-05,1353093557.0
2018-09-06,1350750835.0
2018-09-07,1349117645.0
2018-09-10,1347733707.0
2018-09-11,1349196395.0
2018-09-12,1347410562.0
2018-09-13,1349413980.0
2018-09-14,1348205213.0
2018-09-17,1346500423.0
2018-09-18,1348116124.0
2018-09-19,1349414208.0
2018-09-20,1350876663.0
2018-09-21,1346315544.0
2018-09-24,1347873023.0
2018-09-25,1349530832.0
2018-09-26,1351413356.0
2018-09-27,1353227008.0
2018-09-28,1351446249.0
2018-10-01,1353105613.0
2018-10-02,1351096657.0
2018-10-03,1352409343.0
2018-10-04,1350080565.0
2018-10-05,1348487553.0
2018-10-08,1346178014.0
2018-10-09,1344493286.0
2018-10-10,1341544280.0
2018-10-11,1338159505.0
2018-10-12,1340628425.0
2018-10-15,1339124469.0
2018-10-16,1341043348.0
2018-10-17,1339260734.0
2018-10-18,1336953138.0
2018-10-19,1339017427.0
2018-10-22,1340373269.0
2018-10-23,1342257524.0
2018-10-24,1339793229.0
2018-10-25,1343441043.0
2018-10-26,1338119160.0
2018-10-29,1334054708.0
2018-10-30,1337043126.0
2018-10-31,1340588947.0
2018-11-01,1338582372.0
2018-11-02,1336410157.0
2018-11-05,1334142287.0
2018-11-06,1335575300.0
2018-11-07,1337744692.0
2018-11-08,1336059499.0
2018-11-09,1334316201.0
2018-11-12,1332616110.0
2018-11-13,1331328635.0
2018-11-14,1333061937.0
2018-11-15,1335141091.0
2018-11-16,1333372783.0
2018-11-19,1331088592.0
2018-11-20,1333811526.0
2018-11-21,1335296698.0
2018-11-23,1334587839.0
2018-11-26,1336165780.0
2018-11-27,1334513347.0
2018-11-28,1336815468.0
2018-11-29,1338365991.0
2018-11-30,1341349331.0
2018-12-03,1344225780.0
2018-12-04,1341944295.0
2018-12-06,1344316120.0
2018-12-07,1342182009.0
2018-12-10,1343864655.0
2018-12-11,1345557231.0
2018-12-12,1347005204.0
2018-12-13,1345755801.0
2018-12-14,1343937852.0
2018-12-17,1341441301.0
2018-12-18,1343623320.0
2018-12-19,1340710083.0
2018-12-20,1338026413.0
2018-12-21,1332793923.0
2018-12-24,1330975968.0
2018-12-26,1333291830.0
2018-12-27,1335591636.0
2018-12-28,1333873284.0
2018-12-31,1332217780.0
2019-01-02,1333811175.0
2019-01-03,1331713218.0
2019-01-04,1334014646.0
2019-01-07,1331641979.0
2019-01-08,1333412633.0
2019-01-09,1332062721.0
2019-01-10,1330732860.0
2019-01-11,1329189622.0
2019-01-14,1327765136.0
2019-01-15,1329640988.0
2019-01-16,1331555029.0
2019-01-17,1332799830.0
2019-01-18,1335044399.0
2019-01-22,1333062805.0
2019-01-23,1334322543.0
2019-01-24,1332866595.0
2019-01-25,1334030383.0
2019-01-28,1332563669.0
2019-01-29,1331578421.0
2019-01-30,1333051068.0
2019-01-31,1335062640.0
2019-02-01,1333406827.0
2019-02-04,1337327418.0
2019-02-05,1341442208.0
2019-02-06,1339029388.0
2019-02-07,1337114511.0
2019-02-08,1336026184.0
2019-02-11,1335101303.0
2019-02-12,1336853074.0
2019-02-13,1338255161.0
2019-02-14,1339310458.0
2019-02-15,1337919110.0
2019-02-19,1339018369.0
2019-02-20,1337813836.0
2019-02-21,1336149856.0
2019-02-22,1337621639.0
2019-02-25,1338932001.0
2019-02-26,1340683262.0
2019-02-27,1341788143.0
2019-02-28,1343159498.0
2019-03-01,1344863756.0
2019-03-04,1346638223.0
2019-03-05,1348642946.0
2019-03-06,1347462894.0
2019-03-07,1345958566.0
2019-03-08,1344773834.0
2019-03-11,1346275467.0
2019-03-12,1348386446.0
2019-03-13,1349680800.0
2019-03-14,1348315728.0
2019-03-15,1345722390.0
2019-03-18,1344500187.0
2019-03-19,1345989594.0
2019-03-20,1348065036.0
2019-03-21,1349472516.0
2019-03-22,1347751383.0
2019-03-25,1346372534.0
2019-03-26,1344834928.0
2019-03-27,1343363526.0
2019-03-28,1342243404.0
2019-03-29,1343788019.0
2019-04-01,1345173614.0
2019-04-02,1346088027.0
2019-04-03,1347197641.0
2019-04-04,1348248730.0
2019-04-05,1347247686.0
2019-04-08,1346160098.0
2019-04-09,1345176258.0
2019-04-10,1345951714.0
2019-04-11,1346801661.0
2019-04-12,1348017271.0
2019-04-15,1349207245.0
2019-04-16,1350338344.0
2019-04-17,1351856630.0
2019-04-18,1353094418.0
2019-04-22,1354048837.0
2019-04-23,1355642286.0
2019-04-24,1354472489.0
2019-04-25,1356039650.0
2019-04-26,1357401069.0
2019-04-29,1361019431.0
2019-04-30,1354360576.0
2019-05-01,1350643558.0
2019-05-02,1348388668.0
2019-05-03,1350468044.0
2019-05-06,1352056728.0
2019-05-07,1350226490.0
2019-05-08,1348950468.0
2019-05-09,1347472716.0
2019-05-10,1345890256.0
2019-05-13,1343608570.0
2019-05-14,1341589020.0
2019-05-15,1344554137.0
2019-05-16,1346319525.0
2019-05-17,1345051475.0
2019-05-20,1343521349.0
2019-05-21,1344549597.0
2019-05-22,1345490876.0
2019-05-23,1344230219.0
2019-05-24,1343302568.0
2019-05-28,1344350122.0
2019-05-29,1342538612.0
2019-05-30,1343443031.0
2019-05-31,1341863550.0
2019-06-03,1337019070.0
2019-06-04,1340044634.0
2019-06-05,1337695198.0
2019-06-06,1339146224.0
2019-06-07,1341337581.0
2019-06-10,1342763045.0
2019-06-11,1341087228.0
2019-06-12,1339903578.0
2019-06-13,1340944239.0
2019-06-14,1339714935.0
2019-06-17,1340703426.0
2019-06-18,1342429738.0
2019-06-19,1341093723.0
2019-06-20,1342294631.0
2019-06-21,1344833503.0
2019-06-24,1343621610.0
2019-06-25,1342039393.0
2019-06-26,1340304520.0
2019-06-27,1339100606.0
2019-06-28,1340784174.0
2019-07-01,1342248623.0
2019-07-02,1343280542.0
2019-07-03,1344288260.0
2019-07-05,1345777938.0
2019-07-08,1344283567.0
2019-07-09,1345757189.0
2019-07-10,1347292735.0
2019-07-11,1348593264.0
2019-07-12,1349687197.0
2019-07-15,1350745628.0
2019-07-16,1352013269.0
2019-07-17,1351036375.0
2019-07-18,1352310144.0
2019-07-19,1351150991.0
2019-07-22,1352597748.0
2019-07-23,1353630186.0
2019-07-24,1352270230.0
2019-07-25,1349532091.0
2019-07-26,1355592886.0
2019-07-29,1353523759.0
2019-07-30,1352092984.0
2019-07-31,1350094985.0
2019-08-01,1348323714.0
2019-08-02,1346578264.0
2019-08-05,1344186292.0
2019-08-06,1345986999.0
2019-08-07,1347521346.0
2019-08-08,1349027194.0
2019-08-09,1348006249.0
2019-08-12,1346903006.0
2019-08-13,1348333246.0
2019-08-14,1346561745.0
2019-08-15,1347992460.0
2019-08-16,1349257647.0
2019-08-19,1350480501.0
2019-08-20,1349469935.0
2019-08-21,1350178207.0
2019-08-22,1349310292.0
2019-08-23,1347497151.0
2019-08-26,1348556077.0
2019-08-27,1347382588.0
2019-08-28,1348216418.0
2019-08-29,1349198516.0
2019-08-30,1348295141.0
2019-09-03,1346999025.0
2019-09-04,1348064691.0
2019-09-05,1349385347.0
2019-09-06,1348436767.0
2019-09-09,1346843809.0
2019-09-10,1348239886.0
2019-09-11,1349415952.0
2019-09-12,1350998182.0
2019-09-13,1352181944.0
2019-09-16,1350771064.0
2019-09-17,1349723863.0
2019-09-18,1350616651.0
2019-09-19,1351463653.0
2019-09-20,1349525910.0
2019-09-23,1350722979.0
2019-09-24,1348887267.0
2019-09-25,1350242429.0
2019-09-26,1349070852.0
2019-09-27,1347348371.0
2019-09-30,1346053762.0
2019-10-01,1344771027.0
2019-10-02,1343096253.0
2019-10-03,1344565666.0
2019-10-04,1345794352.0
2019-10-07,1344915332.0
2019-10-08,1343882906.0
2019-10-09,1344696122.0
2019-10-10,1345364366.0
2019-10-11,1346490818.0
2019-10-14,1347174744.0
2019-10-15,1348701960.0
2019-10-16,1349852988.0
2019-10-17,1350916969.0
2019-10-18,1349463278.0
2019-10-21,1348558563.0
2019-10-22,1347276742.0
2019-10-23,1348453023.0
2019-10-24,1349593501.0
2019-10-25,1350948749.0
2019-10-28,1353959254.0
2019-10-29,1351326539.0
2019-10-30,1352786732.0
2019-10-31,1351191578.0
2019-11-01,1352632185.0
2019-11-04,1354163807.0
2019-11-05,1355421234.0
2019-11-06,1354189969.0
2019-11-07,1356446974.0
2019-11-08,1357968866.0
2019-11-11,1357107006.0
2019-11-12,1355662664.0
2019-11-13,1354726579.0
2019-11-14,1356176618.0
2019-11-15,1358141573.0
2019-11-18,1356742199.0
2019-11-19,1355648570.0
2019-11-20,1354202700.0
2019-11-21,1352925362.0
2019-11-22,1351536450.0
2019-11-25,1352716108.0
2019-11-26,1353813197.0
2019-11-27,1352872661.0
2019-11-29,1352232592.0
2019-12-02,1350903703.0
2019-12-03,1352383729.0
2019-12-04,1354160121.0
2019-12-05,1355380752.0
2019-12-06,1357029481.0
2019-12-09,1358586370.0
2019-12-10,1357705940.0
2019-12-11,1358730248.0
2019-12-12,1360186714.0
2019-12-13,1358528030.0
2019-12-16,1359934487.0
2019-12-17,1358285938.0
2019-12-18,1357119205.0
2019-12-19,1358640287.0
2019-12-20,1356126438.0
2019-12-23,1355129471.0
2019-12-24,1354456061.0
2019-12-26,1355639861.0
2019-12-27,1354478988.0
2019-12-30,1353478396.0
2019-12-31,1352502335.0
2020-01-02,1353866600.0
2020-01-03,1352695971.0
2020-01-06,1355035314.0
2020-01-07,1353308858.0
2020-01-08,1355075132.0
2020-01-09,1356736570.0
2020-01-10,1358049748.0
2020-01-13,1359575316.0
2020-01-14,1358269680.0
2020-01-15,1359347199.0
2020-01-16,1360651239.0
2020-01-17,1363272414.0
2020-01-21,1365659592.0
2020-01-22,1367082538.0
2020-01-23,1368415100.0
2020-01-24,1366925820.0
2020-01-27,1365219254.0
2020-01-28,1366705840.0
2020-01-29,1367787804.0
2020-01-30,1366432332.0
2020-01-31,1364241257.0
2020-02-03,1367850017.0
2020-02-04,1363056050.0
2020-02-05,1364874843.0
2020-02-06,1366765922.0
2020-02-07,1368183971.0
2020-02-10,1370099043.0
2020-02-11,1371841690.0
2020-02-12,1373393826.0
2020-02-13,1372248168.0
2020-02-14,1373408025.0
2020-02-18,1374692036.0
2020-02-19,1375829374.0
2020-02-20,1374530988.0
2020-02-21,1372404145.0
2020-02-24,1369926106.0
2020-02-25,1367347140.0
2020-02-26,1369837318.0
2020-02-27,1366722842.0
2020-02-28,1370733742.0
2020-03-02,1373505205.0
2020-03-03,1370675093.0
2020-03-04,1373054949.0
2020-03-05,1370335967.0
2020-03-06,1367103652.0
2020-03-09,1363641074.0
2020-03-10,1366384640.0
2020-03-11,1363642946.0
2020-03-12,1358926653.0
2020-03-13,1362896626.0
2020-03-16,1358070645.0
2020-03-17,1362230331.0
2020-03-18,1357593491.0
2020-03-19,1361296739.0
2020-03-20,1357152842.0
2020-03-23,1352969213.0
2020-03-24,1356592648.0
2020-03-25,1352076486.0
2020-03-26,1355910908.0
2020-03-27,1352771247.0
2020-03-30,1355708074.0
2020-03-31,1358972045.0
2020-04-01,1356373526.0
2020-04-02,1359194060.0
2020-04-03,1356625366.0
2020-04-06,1359791357.0
2020-04-07,1356710402.0
2020-04-08,1358727115.0
2020-04-09,1356025692.0
2020-04-13,1357960820.0
2020-04-14,1361128682.0
2020-04-15,1359016840.0
2020-04-16,1361911597.0
2020-04-17,1364464421.0
2020-04-20,1362699813.0
2020-04-21,1360217409.0
2020-04-22,1362533201.0
2020-04-23,1364243323.0
2020-04-24,1366115327.0
2020-04-27,1363905994.0
2020-04-28,1359870987.0
2020-04-29,1365288875.0
2020-04-30,1368080999.0
2020-05-01,1365637445.0
2020-05-04,1367177792.0
2020-05-05,1369161110.0
2020-05-06,1367574481.0
2020-05-07,1369110300.0
2020-05-08,1370776787.0
2020-05-11,1372412643.0
2020-05-12,1370716769.0
2020-05-13,1368698365.0
2020-05-14,1370531382.0
2020-05-15,1372608581.0
2020-05-18,1374965030.0
2020-05-19,1373385780.0
2020-05-20,1375298913.0
2020-05-21,1373761485.0
2020-05-22,1375188691.0
2020-05-26,1377418179.0
2020-05-27,1375833994.0
2020-05-28,1374074207.0
2020-05-29,1375926729.0
2020-06-01,1377185983.0
2020-06-02,1378358052.0
2020-06-03,1376971412.0
2020-06-04,1375622307.0
2020-06-05,1377754657.0
2020-06-08,1379448538.0
2020-06-09,1381129693.0
2020-06-10,1382717809.0
2020-06-11,1380360566.0
2020-06-12,1382194322.0
2020-06-15,1383721974.0
2020-06-16,1385256800.0
2020-06-17,1386787300.0
2020-06-18,1385044229.0
2020-06-19,1382405062.0
2020-06-22,1383877134.0
2020-06-23,1385764717.0
2020-06-24,1384185138.0
2020-06-25,1385383045.0
2020-06-26,1380501031.0
2020-06-29,1382754709.0
2020-06-30,1384769029.0
2020-07-01,1386878595.0
2020-07-02,1389739797.0
2020-07-06,1391975427.0
2020-07-07,1389857233.0
2020-07-08,1391445537.0
2020-07-09,1393537550.0
2020-07-10,1395333613.0
2020-07-13,1393185884.0
2020-07-14,1395091289.0
2020-07-15,1393539963.0
2020-07-16,1392215735.0
2020-07-17,1393928986.0
2020-07-20,1395419620.0
2020-07-21,1394091531.0
2020-07-22,1395315631.0
2020-07-23,1393620133.0
2020-07-24,1392124752.0
2020-07-27,1393480937.0
2020-07-28,1391935403.0
2020-07-29,1393069176.0
2020-07-30,1394871297.0
2020-07-31,1390294915.0
2020-08-03,1388018830.0
2020-08-04,1386158221.0
2020-08-05,1387615739.0
2020-08-06,1389281000.0
2020-08-07,1387894706.0
2020-08-10,1386867377.0
2020-08-11,1385312524.0
2020-08-12,1386439084.0
2020-08-13,1387558795.0
2020-08-14,1386461736.0
2020-08-17,1387459746.0
2020-08-18,1388878596.0
2020-08-19,1387355004.0
2020-08-20,1388674135.0
2020-08-21,1386931860.0
2020-08-24,1388213753.0
2020-08-25,1389471216.0
2020-08-26,1392080579.0
2020-08-27,1390513076.0
2020-08-28,1391634271.0
2020-08-31,1390313174.0
2020-09-01,1391446940.0
2020-09-02,1393923012.0
2020-09-03,1390736725.0
2020-09-04,1387944192.0
2020-09-08,1385242606.0
2020-09-09,1387204684.0
2020-09-10,1385553490.0
2020-09-11,1384018153.0
2020-09-14,1381885146.0
2020-09-15,1383037201.0
2020-09-16,1381930032.0
2020-09-17,1379929676.0
2020-09-18,1376776888.0
2020-09-21,1373931483.0
2020-09-22,1375629025.0
2020-09-23,1373742726.0
2020-09-24,1375470337.0
2020-09-25,1376987014.0
2020-09-28,1378526250.0
2020-09-29,1380117362.0
2020-09-30,1378071192.0
2020-10-01,1379715413.0
2020-10-02,1378154281.0
2020-10-05,1379234339.0
2020-10-06,1377929587.0
2020-10-07,1379735035.0
2020-10-08,1381038837.0
2020-10-09,1382687177.0
2020-10-12,1385454341.0
2020-10-13,1387407950.0
2020-10-14,1385748722.0
2020-10-15,1384187237.0
2020-10-16,1385897562.0
2020-10-19,1384410910.0
2020-10-20,1386496825.0
2020-10-21,1389512878.0
2020-10-22,1391038651.0
2020-10-23,1392566053.0
2020-10-26,1390774736.0
2020-10-27,1392069874.0
2020-10-28,1389811199.0
2020-10-29,1392581542.0
2020-10-30,1397577739.0
2020-11-02,1399789188.0
2020-11-03,1401360829.0
2020-11-04,1404927978.0
2020-11-05,1406915885.0
2020-11-06,1405484801.0
2020-11-09,1408156825.0
2020-11-10,1406005767.0
2020-11-11,1407597673.0
2020-11-12,1406273310.0
2020-11-13,1407761187.0
2020-11-16,1409034580.0
2020-11-17,1407968546.0
2020-11-18,1406963169.0
2020-11-19,1407968509.0
2020-11-20,1406583187.0
2020-11-23,1405455569.0
2020-11-24,1406816005.0
2020-11-25,1407795962.0
2020-11-27,1408535469.0
2020-11-30,1406914582.0
2020-12-01,1408776547.0
2020-12-02,1410247782.0
2020-12-03,1409011416.0
2020-12-04,1410038658.0
2020-12-07,1408924267.0
2020-12-08,1407927499.0
2020-12-09,1406341073.0
2020-12-10,1404906657.0
2020-12-11,1405838088.0
2020-12-14,1404185617.0
2020-12-15,1405253909.0
2020-12-16,1404020073.0
2020-12-17,1402276068.0
2020-12-18,1398013231.0
2020-12-21,1399711938.0
2020-12-22,1398693109.0
2020-12-23,1399841793.0
2020-12-24,1400307431.0
2020-12-28,1401687073.0
2020-12-29,1400700786.0
2020-12-30,1399649478.0
2020-12-31,1400702957.0
2021-01-04,1398836762.0
2021-01-05,1399854724.0
2021-01-06,1397525323.0
2021-01-07,1399622152.0
2021-01-08,1401396378.0
2021-01-11,1399655760.0
2021-01-12,1398195197.0
2021-01-13,1399366787.0
2021-01-14,1397906170.0
2021-01-15,1396333956.0
2021-01-19,1398416907.0
2021-01-20,1401624477.0
2021-01-21,1404557450.0
2021-01-22,1406194645.0
2021-01-25,1408723991.0
2021-01-26,1410297069.0
2021-01-27,1406171438.0
2021-01-28,1408935343.0
2021-01-29,1406708834.0
2021-02-01,1408721437.0
2021-02-02,1411830213.0
2021-02-03,1416724295.0
2021-02-04,1414294515.0
2021-02-05,1415787771.0
2021-02-08,1414346328.0
2021-02-09,1413253275.0
2021-02-10,1414505964.0
2021-02-11,1415529993.0
2021-02-12,1416479518.0
2021-02-16,1418029713.0
